Read by,DR Version 10,5/25/2006 8:46,
4/11/2006 22:00,10.7,1.44,23
4/11/2006 22:10,9.4,1.55,23
4/11/2006 22:20,9,1.66,23
4/11/2006 22:30,8.5,1.44,23
4/11/2006 22:40,8.4,1.82,23
4/11/2006 22:50,9.8,1.28,23
4/11/2006 23:00,10.9,1.39,23
4/11/2006 23:10,10.5,1.6,23
4/11/2006 23:20,11.5,2.14,23
4/11/2006 23:30,12.2,2.25,45
4/11/2006 23:40,12,2.09,23
4/11/2006 23:50,12,2.03,0
4/12/2006 0:00,11.1,1.98,338
4/12/2006 0:10,13.1,2.3,0
4/12/2006 0:20,13.6,2.41,0
4/12/2006 0:30,12.8,2.03,0
4/12/2006 0:40,14.8,2.62,23
4/12/2006 0:50,14.6,2.57,0
4/12/2006 1:00,16.2,2.83,23
4/12/2006 1:10,16.4,3.32,0
4/12/2006 1:20,18.3,2.73,23
4/12/2006 1:30,16.6,3.37,0
4/12/2006 1:40,16.6,3.05,23
4/12/2006 1:50,13.3,3.15,0
4/12/2006 2:00,15.2,5.08,45
4/12/2006 2:10,20.7,1.71,45
4/12/2006 2:20,17.7,2.41,45
4/12/2006 2:30,21.2,4.06,68
4/12/2006 2:40,26.8,3.37,90
4/12/2006 2:50,23.3,3.15,90
4/12/2006 3:00,23.4,3.32,90
4/12/2006 3:10,25.1,3.21,90
4/12/2006 3:20,25.5,3.05,90
4/12/2006 3:30,23.5,3.32,90
4/12/2006 3:40,25.2,3.74,90
4/12/2006 3:50,24.4,2.73,90
4/12/2006 4:00,21.7,3.42,90
4/12/2006 4:10,22.4,4.17,90
4/12/2006 4:20,22.4,2.89,90
4/12/2006 4:30,24.6,2.73,90
4/12/2006 4:40,24.9,2.67,90
4/12/2006 4:50,22.4,2.67,90
4/12/2006 5:00,22.8,2.78,113
4/12/2006 5:10,22.7,2.67,90
4/12/2006 5:20,19,2.51,113
4/12/2006 5:30,19.8,2.25,113
4/12/2006 5:40,20.6,2.25,113
4/12/2006 5:50,18.6,1.87,113
4/12/2006 6:00,17.1,2.03,113
4/12/2006 6:10,14.7,1.18,113
4/12/2006 6:20,14.1,1.12,113
4/12/2006 6:30,12.6,0.96,113
4/12/2006 6:40,11.6,0.8,113
4/12/2006 6:50,10.9,0.91,113
4/12/2006 7:00,12.8,1.76,135
4/12/2006 7:10,10.8,1.39,135
4/12/2006 7:20,11.5,1.12,158
4/12/2006 7:30,10.4,1.18,180
4/12/2006 7:40,9.6,1.28,180
4/12/2006 7:50,9.1,1.39,180
4/12/2006 8:00,9.2,1.12,203
4/12/2006 8:10,10.5,1.18,203
4/12/2006 8:20,11,1.28,203
4/12/2006 8:30,11.6,1.02,203
4/12/2006 8:40,11.4,0.86,225
4/12/2006 8:50,11.6,0.86,225
4/12/2006 9:00,11.3,0.86,248
4/12/2006 9:10,10.8,1.07,248
4/12/2006 9:20,10.7,0.86,248
4/12/2006 9:30,11.1,0.75,248
4/12/2006 9:40,10.5,0.8,248
4/12/2006 9:50,10.3,0.86,248
4/12/2006 10:00,10.9,0.86,248
4/12/2006 10:10,10.5,0.96,270
4/12/2006 10:20,10.1,0.86,270
4/12/2006 10:30,11.5,0.91,270
4/12/2006 10:40,11.7,0.96,270
4/12/2006 10:50,11.1,0.96,270
4/12/2006 11:00,10.7,0.86,270
4/12/2006 11:10,14.2,2.25,270
4/12/2006 11:20,13.8,1.44,293
4/12/2006 11:30,15.3,1.6,270
4/12/2006 11:40,12.8,1.34,270
4/12/2006 11:50,14,1.23,270
4/12/2006 12:00,13.5,1.6,293
4/12/2006 12:10,14,1.39,293
4/12/2006 12:20,15.5,1.71,293
4/12/2006 12:30,14.9,1.44,293
4/12/2006 12:40,15.4,1.66,315
4/12/2006 12:50,16.2,1.76,293
4/12/2006 13:00,14.7,1.6,293
4/12/2006 13:10,15.3,1.66,293
4/12/2006 13:20,16.4,1.76,293
4/12/2006 13:30,17.7,2.09,293
4/12/2006 13:40,17.9,1.66,293
4/12/2006 13:50,17.1,1.76,293
4/12/2006 14:00,15.9,1.39,293
4/12/2006 14:10,15.8,1.55,293
4/12/2006 14:20,14.4,1.55,293
4/12/2006 14:30,15.1,1.92,293
4/12/2006 14:40,16,1.6,293
4/12/2006 14:50,17.7,1.98,293
4/12/2006 15:00,17.3,1.66,293
4/12/2006 15:10,17.2,2.03,293
4/12/2006 15:20,17,1.66,293
4/12/2006 15:30,17.4,1.76,293
4/12/2006 15:40,17.5,1.55,293
4/12/2006 15:50,15.5,1.5,293
4/12/2006 16:00,16.4,1.71,293
4/12/2006 16:10,16.7,1.66,293
4/12/2006 16:20,16.7,1.6,293
4/12/2006 16:30,16,1.71,293
4/12/2006 16:40,15.8,1.66,293
4/12/2006 16:50,14.9,1.39,293
4/12/2006 17:00,14.1,1.44,293
4/12/2006 17:10,15.5,1.71,293
4/12/2006 17:20,16.2,1.87,293
4/12/2006 17:30,14.9,1.55,293
4/12/2006 17:40,14.9,1.5,293
4/12/2006 17:50,15.8,1.6,293
4/12/2006 18:00,15.3,1.55,293
4/12/2006 18:10,16.3,1.6,293
4/12/2006 18:20,15.1,1.6,293
4/12/2006 18:30,16.3,1.82,293
4/12/2006 18:40,14.3,2.35,315
4/12/2006 18:50,14.1,2.3,315
4/12/2006 19:00,15.1,1.76,315
4/12/2006 19:10,14.8,1.66,315
4/12/2006 19:20,15.3,2.03,315
4/12/2006 19:30,15.4,2.03,315
4/12/2006 19:40,15.8,1.82,338
4/12/2006 19:50,15.4,1.92,338
4/12/2006 20:00,18.3,2.51,338
4/12/2006 20:10,17,2.46,338
4/12/2006 20:20,16.6,2.41,0
4/12/2006 20:30,17.5,2.73,0
4/12/2006 20:40,15.5,1.92,0
4/12/2006 20:50,17.8,2.46,0
4/12/2006 21:00,15.9,2.03,0
4/12/2006 21:10,17.6,2.14,0
4/12/2006 21:20,18.8,1.98,23
4/12/2006 21:30,20.6,2.14,23
4/12/2006 21:40,18.5,2.83,0
4/12/2006 21:50,19.8,3.05,0
4/12/2006 22:00,21.3,3.05,23
4/12/2006 22:10,23.1,3.26,23
4/12/2006 22:20,23.5,3.58,23
4/12/2006 22:30,25.2,3.32,23
4/12/2006 22:40,23.1,4.06,23
4/12/2006 22:50,22.5,2.62,23
4/12/2006 23:00,23.1,2.99,23
4/12/2006 23:10,22.5,3.21,45
4/12/2006 23:20,21.8,3.1,45
4/12/2006 23:30,20.2,3.21,23
4/12/2006 23:40,20.9,2.94,45
4/12/2006 23:50,21,2.99,45
4/13/2006 0:00,19.5,3.21,45
4/13/2006 0:10,20.1,13.63,45
4/13/2006 0:20,18.1,2.62,45
4/13/2006 0:30,18.1,2.62,45
4/13/2006 0:40,18,2.62,45
4/13/2006 0:50,16.3,2.62,45
4/13/2006 1:00,14.5,2.89,45
4/13/2006 1:10,15.5,2.46,68
4/13/2006 1:20,14.7,2.03,68
4/13/2006 1:30,14.7,1.76,68
4/13/2006 1:40,15.3,2.94,68
4/13/2006 1:50,15,2.62,68
4/13/2006 2:00,16.1,3.96,68
4/13/2006 2:10,15.9,3.15,68
4/13/2006 2:20,17.3,2.94,90
4/13/2006 2:30,17.4,3.96,90
4/13/2006 2:40,13.8,2.83,68
4/13/2006 2:50,15.3,2.89,90
4/13/2006 3:00,15.7,2.51,90
4/13/2006 3:10,14.5,3.58,68
4/13/2006 3:20,16.9,2.46,68
4/13/2006 3:30,16.8,1.87,68
4/13/2006 3:40,13.5,2.3,68
4/13/2006 3:50,15.8,3.05,90
4/13/2006 4:00,15.8,2.41,90
4/13/2006 4:10,16.7,4.38,68
4/13/2006 4:20,15.5,2.19,90
4/13/2006 4:30,17.4,2.14,68
4/13/2006 4:40,14.8,2.46,68
4/13/2006 4:50,10.3,1.23,68
4/13/2006 5:00,12.9,2.73,68
4/13/2006 5:10,12.7,1.82,45
4/13/2006 5:20,11.5,1.82,45
4/13/2006 5:30,11.3,1.76,90
4/13/2006 5:40,10.8,0.91,90
4/13/2006 5:50,10.2,0.8,90
4/13/2006 6:00,8.6,0.86,90
4/13/2006 6:10,6.7,0.53,90
4/13/2006 6:20,6,0.7,90
4/13/2006 6:30,6.1,0.43,90
4/13/2006 6:40,5.1,0.7,90
4/13/2006 6:50,3.9,0.43,90
4/13/2006 7:00,2.4,0.48,90
4/13/2006 7:10,0.9,0.37,90
4/13/2006 7:20,0,0,90
4/13/2006 7:30,0,0,90
4/13/2006 7:40,0,0,90
4/13/2006 7:50,0,0,90
4/13/2006 8:00,0,0,90
4/13/2006 8:10,0,0,90
4/13/2006 8:20,2.8,0.59,203
4/13/2006 8:30,6.3,1.76,203
4/13/2006 8:40,7.8,0.48,225
4/13/2006 8:50,8.3,0.59,225
4/13/2006 9:00,9.5,0.59,225
4/13/2006 9:10,9,0.59,248
4/13/2006 9:20,8.9,0.48,248
4/13/2006 9:30,9.1,0.53,248
4/13/2006 9:40,8.5,0.64,248
4/13/2006 9:50,10.1,1.23,270
4/13/2006 10:00,12.3,0.53,270
4/13/2006 10:10,11.2,0.48,270
4/13/2006 10:20,10.7,0.53,270
4/13/2006 10:30,10.1,0.48,270
4/13/2006 10:40,8.6,0.64,293
4/13/2006 10:50,9.3,0.53,293
4/13/2006 11:00,9.3,0.48,293
4/13/2006 11:10,10.2,0.59,293
4/13/2006 11:20,11.5,0.8,315
4/13/2006 11:30,14.1,1.39,315
4/13/2006 11:40,13.6,1.28,315
4/13/2006 11:50,10,1.71,315
4/13/2006 12:00,13.5,1.18,315
4/13/2006 12:10,13.4,4.81,225
4/13/2006 12:20,9.5,1.87,180
4/13/2006 12:30,8.8,0.75,225
4/13/2006 12:40,10,0.75,225
4/13/2006 12:50,10,0.96,203
4/13/2006 13:00,12.2,1.07,225
4/13/2006 13:10,11.4,1.02,225
4/13/2006 13:20,14.1,2.03,203
4/13/2006 13:30,13.4,1.55,203
4/13/2006 13:40,15.8,2.09,203
4/13/2006 13:50,17.8,2.03,203
4/13/2006 14:00,18.4,1.5,225
4/13/2006 14:10,18.8,1.55,225
4/13/2006 14:20,19.3,1.6,225
4/13/2006 14:30,18.4,1.6,225
4/13/2006 14:40,16.8,1.71,225
4/13/2006 14:50,14.3,1.55,203
4/13/2006 15:00,14.1,1.87,203
4/13/2006 15:10,11.5,1.6,203
4/13/2006 15:20,10.3,1.12,203
4/13/2006 15:30,10.8,1.55,203
4/13/2006 15:40,11.3,1.39,203
4/13/2006 15:50,10.2,1.23,203
4/13/2006 16:00,10.7,1.07,203
4/13/2006 16:10,10.7,1.28,203
4/13/2006 16:20,11.6,1.12,225
4/13/2006 16:30,11.8,0.7,225
4/13/2006 16:40,12.7,0.75,225
4/13/2006 16:50,12.3,0.86,203
4/13/2006 17:00,11.4,1.02,203
4/13/2006 17:10,10,0.86,203
4/13/2006 17:20,9.1,1.12,180
4/13/2006 17:30,10.1,1.34,180
4/13/2006 17:40,10,1.12,180
4/13/2006 17:50,9.2,0.91,180
4/13/2006 18:00,7.7,1.02,180
4/13/2006 18:10,6.9,0.7,203
4/13/2006 18:20,8.4,0.86,203
4/13/2006 18:30,8.4,1.12,203
4/13/2006 18:40,7.9,1.28,180
4/13/2006 18:50,7.7,0.91,180
4/13/2006 19:00,8.3,0.75,158
4/13/2006 19:10,8.2,1.12,158
4/13/2006 19:20,9.4,0.91,158
4/13/2006 19:30,9.1,1.39,135
4/13/2006 19:40,8.1,1.07,135
4/13/2006 19:50,9.2,1.28,135
4/13/2006 20:00,12.1,1.87,158
4/13/2006 20:10,15.7,2.35,158
4/13/2006 20:20,15.1,2.46,158
4/13/2006 20:30,14.9,2.09,180
4/13/2006 20:40,12.6,1.55,180
4/13/2006 20:50,11.3,1.66,180
4/13/2006 21:00,12.6,1.5,180
4/13/2006 21:10,12.1,1.55,203
4/13/2006 21:20,11,1.5,203
4/13/2006 21:30,11.9,1.5,203
4/13/2006 21:40,11.8,1.71,180
4/13/2006 21:50,12.8,2.14,203
4/13/2006 22:00,12.3,2.25,203
4/13/2006 22:10,10.7,1.82,203
4/13/2006 22:20,12.6,2.09,180
4/13/2006 22:30,10.2,1.71,203
4/13/2006 22:40,10,2.41,180
4/13/2006 22:50,9.3,1.44,203
4/13/2006 23:00,9.8,2.03,203
4/13/2006 23:10,8.9,3.15,180
4/13/2006 23:20,8.3,2.57,180
4/13/2006 23:30,8.6,2.62,180
4/13/2006 23:40,10.5,2.73,158
4/13/2006 23:50,10.7,2.89,180
4/14/2006 0:00,8.2,2.62,180
4/14/2006 0:10,7.4,2.25,180
4/14/2006 0:20,10.2,3.48,180
4/14/2006 0:30,10.5,3.05,180
4/14/2006 0:40,9.4,2.03,158
4/14/2006 0:50,8.4,2.78,158
4/14/2006 1:00,8.3,2.46,158
4/14/2006 1:10,9,3.1,158
4/14/2006 1:20,8.2,1.55,158
4/14/2006 1:30,9.5,2.51,158
4/14/2006 1:40,8.6,2.57,135
4/14/2006 1:50,9.5,3.74,158
4/14/2006 2:00,7,2.67,135
4/14/2006 2:10,5.9,3.15,113
4/14/2006 2:20,8.8,2.46,135
4/14/2006 2:30,11.4,3.05,158
4/14/2006 2:40,9.2,2.57,135
4/14/2006 2:50,10.4,2.14,135
4/14/2006 3:00,10.1,2.94,158
4/14/2006 3:10,12.3,1.92,158
4/14/2006 3:20,8.6,3.48,158
4/14/2006 3:30,11.7,2.03,158
4/14/2006 3:40,11.6,1.87,158
4/14/2006 3:50,11.6,1.98,113
4/14/2006 4:00,6.9,2.78,135
4/14/2006 4:10,10.6,1.87,113
4/14/2006 4:20,5.5,1.71,135
4/14/2006 4:30,5,2.09,135
4/14/2006 4:40,6.4,0.96,180
4/14/2006 4:50,4.8,1.87,158
4/14/2006 5:00,5.4,1.23,158
4/14/2006 5:10,1.6,1.28,135
4/14/2006 5:20,1.5,0.8,225
4/14/2006 5:30,1.4,0.91,90
4/14/2006 5:40,1.5,1.18,135
4/14/2006 5:50,1.4,0.86,68
4/14/2006 6:00,2.1,1.23,293
4/14/2006 6:10,0,0.16,270
4/14/2006 6:20,1.2,0.64,248
4/14/2006 6:30,1.3,0.59,225
4/14/2006 6:40,1.6,0.75,248
4/14/2006 6:50,3.2,1.07,293
4/14/2006 7:00,4.4,0.53,293
4/14/2006 7:10,4.9,0.64,293
4/14/2006 7:20,7.4,0.91,293
4/14/2006 7:30,8.7,0.53,270
4/14/2006 7:40,8.8,0.59,270
4/14/2006 7:50,9.7,0.48,270
4/14/2006 8:00,9.5,0.7,293
4/14/2006 8:10,9.9,0.7,293
4/14/2006 8:20,10.1,0.64,293
4/14/2006 8:30,10.4,0.59,293
4/14/2006 8:40,10.4,0.64,293
4/14/2006 8:50,11.4,0.8,293
4/14/2006 9:00,12.2,0.8,293
4/14/2006 9:10,12.5,0.86,293
4/14/2006 9:20,13.1,0.96,293
4/14/2006 9:30,14,1.23,293
4/14/2006 9:40,16,1.66,293
4/14/2006 9:50,14.7,1.98,293
4/14/2006 10:00,14.7,1.92,293
4/14/2006 10:10,15.4,1.92,293
4/14/2006 10:20,16.4,1.92,293
4/14/2006 10:30,16.7,1.92,293
4/14/2006 10:40,17.7,1.87,293
4/14/2006 10:50,17.7,1.92,293
4/14/2006 11:00,18.6,1.66,293
4/14/2006 11:10,17.4,1.55,293
4/14/2006 11:20,17.3,1.55,293
4/14/2006 11:30,16.7,1.71,293
4/14/2006 11:40,16,1.39,293
4/14/2006 11:50,15.7,1.5,293
4/14/2006 12:00,16.4,1.66,293
4/14/2006 12:10,15.5,1.71,293
4/14/2006 12:20,16.6,1.66,293
4/14/2006 12:30,16.3,1.76,293
4/14/2006 12:40,15.9,1.55,293
4/14/2006 12:50,16.9,1.71,293
4/14/2006 13:00,17.4,1.76,293
4/14/2006 13:10,17.6,2.03,293
4/14/2006 13:20,18.2,1.76,293
4/14/2006 13:30,18.1,1.98,293
4/14/2006 13:40,19.3,1.92,293
4/14/2006 13:50,19.7,2.03,293
4/14/2006 14:00,19.8,1.82,293
4/14/2006 14:10,19.7,2.14,293
4/14/2006 14:20,18.6,1.82,293
4/14/2006 14:30,17.9,2.03,293
4/14/2006 14:40,19,1.82,293
4/14/2006 14:50,18.6,1.71,293
4/14/2006 15:00,18.6,1.87,293
4/14/2006 15:10,19.2,1.71,293
4/14/2006 15:20,19.3,2.09,293
4/14/2006 15:30,18.5,1.82,293
4/14/2006 15:40,17.9,1.87,293
4/14/2006 15:50,17.4,1.5,293
4/14/2006 16:00,18.1,1.92,293
4/14/2006 16:10,17.8,1.76,293
4/14/2006 16:20,18.3,1.92,293
4/14/2006 16:30,18.3,1.98,293
4/14/2006 16:40,19,2.03,293
4/14/2006 16:50,19.7,2.41,293
4/14/2006 17:00,19.5,2.19,293
4/14/2006 17:10,19.9,1.98,293
4/14/2006 17:20,21.4,2.3,293
4/14/2006 17:30,21.2,2.46,293
4/14/2006 17:40,21.5,2.19,293
4/14/2006 17:50,19.7,2.25,293
4/14/2006 18:00,19.6,2.03,293
4/14/2006 18:10,20.4,2.57,293
4/14/2006 18:20,21.2,2.35,293
4/14/2006 18:30,20.9,2.19,293
4/14/2006 18:40,21.1,2.35,293
4/14/2006 18:50,21.5,2.67,293
4/14/2006 19:00,21.5,2.25,293
4/14/2006 19:10,21.3,2.73,293
4/14/2006 19:20,22.1,2.67,293
4/14/2006 19:30,21.2,2.46,293
4/14/2006 19:40,21.4,2.67,293
4/14/2006 19:50,23.6,3.15,293
4/14/2006 20:00,24.2,4.01,293
4/14/2006 20:10,24,4.01,293
4/14/2006 20:20,25.6,3.15,293
4/14/2006 20:30,28.6,3.42,293
4/14/2006 20:40,26.7,4.17,293
4/14/2006 20:50,26.7,4.01,293
4/14/2006 21:00,27.1,4.97,293
4/14/2006 21:10,27.1,4.06,293
4/14/2006 21:20,25.5,3.26,293
4/14/2006 21:30,23.9,3.8,293
4/14/2006 21:40,23.1,3.26,293
4/14/2006 21:50,21.9,3.48,293
4/14/2006 22:00,22.4,3.53,293
4/14/2006 22:10,21.7,4.06,315
4/14/2006 22:20,22,3.85,315
4/14/2006 22:30,24.6,4.17,293
4/14/2006 22:40,29.8,4.38,293
4/14/2006 22:50,25.6,4.17,293
4/14/2006 23:00,26.8,4.28,293
4/14/2006 23:10,27,3.85,293
4/14/2006 23:20,24.9,3.05,293
4/14/2006 23:30,23.4,3.85,293
4/14/2006 23:40,27.2,3.9,293
4/14/2006 23:50,23.8,3.69,315
4/15/2006 0:00,26,4.87,315
4/15/2006 0:10,27.7,5.45,315
4/15/2006 0:20,29,4.54,315
4/15/2006 0:30,26.7,4.87,315
4/15/2006 0:40,28,5.35,315
4/15/2006 0:50,28.3,5.51,293
4/15/2006 1:00,27.8,4.28,293
4/15/2006 1:10,29.2,4.54,293
4/15/2006 1:20,31.2,4.6,293
4/15/2006 1:30,34,4.76,293
4/15/2006 1:40,35.3,5.51,293
4/15/2006 1:50,29.1,5.19,293
4/15/2006 2:00,32.7,5.03,293
4/15/2006 2:10,35.5,5.88,293
4/15/2006 2:20,33.5,5.77,293
4/15/2006 2:30,31.3,5.51,293
4/15/2006 2:40,33.2,4.71,293
4/15/2006 2:50,32.1,5.29,293
4/15/2006 3:00,32.3,6.9,293
4/15/2006 3:10,32.9,5.88,293
4/15/2006 3:20,30.6,4.71,293
4/15/2006 3:30,25.5,4.12,293
4/15/2006 3:40,20.7,3.8,293
4/15/2006 3:50,24.2,3.96,315
4/15/2006 4:00,26.4,5.51,315
4/15/2006 4:10,22.1,3.15,293
4/15/2006 4:20,21.3,3.37,293
4/15/2006 4:30,18.6,2.99,293
4/15/2006 4:40,21.3,3.1,293
4/15/2006 4:50,22.4,3.32,293
4/15/2006 5:00,21.5,3.64,293
4/15/2006 5:10,22.1,3.69,293
4/15/2006 5:20,20.9,3.15,293
4/15/2006 5:30,19.7,3.21,293
4/15/2006 5:40,18.3,2.89,293
4/15/2006 5:50,15.5,2.78,315
4/15/2006 6:00,12.8,2.14,315
4/15/2006 6:10,24.5,4.65,315
4/15/2006 6:20,21.8,4.6,315
4/15/2006 6:30,13,4.44,293
4/15/2006 6:40,11.4,2.03,270
4/15/2006 6:50,4.5,1.87,293
4/15/2006 7:00,4.7,1.87,248
4/15/2006 7:10,8.3,1.34,248
4/15/2006 7:20,12.1,1.39,225
4/15/2006 7:30,17.1,2.46,225
4/15/2006 7:40,17.7,1.87,225
4/15/2006 7:50,18.5,2.03,225
4/15/2006 8:00,17,1.44,225
4/15/2006 8:10,15.6,1.87,225
4/15/2006 8:20,10,1.82,203
4/15/2006 8:30,8.3,1.34,203
4/15/2006 8:40,10.5,1.5,203
4/15/2006 8:50,15.2,3.58,203
4/15/2006 9:00,23.3,2.83,225
4/15/2006 9:10,13.8,3.48,225
4/15/2006 9:20,10.9,3.15,225
4/15/2006 9:30,14.9,3.96,248
4/15/2006 9:40,16.5,4.06,248
4/15/2006 9:50,23,2.89,270
4/15/2006 10:00,25.6,4.06,248
4/15/2006 10:10,27.7,3.85,248
4/15/2006 10:20,23.8,3.26,248
4/15/2006 10:30,28.6,3.85,248
4/15/2006 10:40,31.3,3.37,248
4/15/2006 10:50,32,3.96,248
4/15/2006 11:00,30.9,3.21,248
4/15/2006 11:10,31.6,3.26,248
4/15/2006 11:20,30.9,3.48,225
4/15/2006 11:30,31.5,3.96,225
4/15/2006 11:40,26.7,2.89,248
4/15/2006 11:50,25.7,3.21,225
4/15/2006 12:00,29,3.96,248
4/15/2006 12:10,27,3.42,248
4/15/2006 12:20,28.7,3.21,248
4/15/2006 12:30,27,3.32,248
4/15/2006 12:40,26,2.73,248
4/15/2006 12:50,24.1,2.99,248
4/15/2006 13:00,23.2,2.99,225
4/15/2006 13:10,20.7,1.87,225
4/15/2006 13:20,19.4,2.35,225
4/15/2006 13:30,23.4,4.28,248
4/15/2006 13:40,22.5,3.05,225
4/15/2006 13:50,21.6,2.57,225
4/15/2006 14:00,18.5,2.41,225
4/15/2006 14:10,20.3,2.57,225
4/15/2006 14:20,19.5,2.62,225
4/15/2006 14:30,20.5,1.98,225
4/15/2006 14:40,23.3,2.35,225
4/15/2006 14:50,23.6,2.41,225
4/15/2006 15:00,22.4,2.46,225
4/15/2006 15:10,20.9,2.46,248
4/15/2006 15:20,20.7,2.09,248
4/15/2006 15:30,16.3,2.14,248
4/15/2006 15:40,14.7,1.66,248
4/15/2006 15:50,16.8,1.87,225
4/15/2006 16:00,16.9,1.76,225
4/15/2006 16:10,16.7,1.76,225
4/15/2006 16:20,16.6,1.76,225
4/15/2006 16:30,15.6,1.66,225
4/15/2006 16:40,15.3,2.25,225
4/15/2006 16:50,15.5,2.25,225
4/15/2006 17:00,16.3,1.87,248
4/15/2006 17:10,14.7,1.6,225
4/15/2006 17:20,14.3,1.71,225
4/15/2006 17:30,14.1,1.55,203
4/15/2006 17:40,12.4,1.87,203
4/15/2006 17:50,12,1.76,203
4/15/2006 18:00,13.6,2.25,203
4/15/2006 18:10,12.8,1.92,203
4/15/2006 18:20,14.5,2.99,203
4/15/2006 18:30,13.7,2.09,203
4/15/2006 18:40,11.7,1.87,203
4/15/2006 18:50,14.6,1.87,203
4/15/2006 19:00,14.4,2.09,180
4/15/2006 19:10,14.4,2.46,180
4/15/2006 19:20,14.5,2.41,180
4/15/2006 19:30,16.9,2.03,180
4/15/2006 19:40,17.5,2.41,180
4/15/2006 19:50,17.8,2.51,180
4/15/2006 20:00,17.3,2.3,180
4/15/2006 20:10,16.9,2.19,180
4/15/2006 20:20,16.7,2.51,180
4/15/2006 20:30,17.7,3.1,180
4/15/2006 20:40,19.1,2.57,180
4/15/2006 20:50,17.8,2.73,203
4/15/2006 21:00,18.1,2.3,203
4/15/2006 21:10,18,2.09,203
4/15/2006 21:20,16.5,2.3,203
4/15/2006 21:30,17.6,2.51,203
4/15/2006 21:40,16.3,2.57,203
4/15/2006 21:50,14.9,2.35,203
4/15/2006 22:00,16.6,2.51,203
4/15/2006 22:10,15.7,2.51,203
4/15/2006 22:20,17.2,2.46,203
4/15/2006 22:30,15.4,2.73,203
4/15/2006 22:40,18.3,3.15,203
4/15/2006 22:50,16.4,2.67,203
4/15/2006 23:00,16,2.62,203
4/15/2006 23:10,17.7,3.05,203
4/15/2006 23:20,18.2,2.51,203
4/15/2006 23:30,15,2.99,203
4/15/2006 23:40,14.2,2.35,203
4/15/2006 23:50,16.1,2.46,203
4/16/2006 0:00,15.2,2.19,203
4/16/2006 0:10,13.6,2.09,203
4/16/2006 0:20,18.4,2.09,203
4/16/2006 0:30,15.1,1.98,203
4/16/2006 0:40,16.5,2.67,203
4/16/2006 0:50,14.2,2.67,203
4/16/2006 1:00,15.5,2.14,203
4/16/2006 1:10,14.5,2.35,203
4/16/2006 1:20,17.3,2.67,203
4/16/2006 1:30,16.6,2.09,203
4/16/2006 1:40,17.8,2.83,203
4/16/2006 1:50,19,2.41,203
4/16/2006 2:00,18.4,3.05,203
4/16/2006 2:10,16.4,2.14,203
4/16/2006 2:20,21.6,2.67,203
4/16/2006 2:30,17.7,2.94,203
4/16/2006 2:40,15.2,2.62,203
4/16/2006 2:50,15.9,2.41,203
4/16/2006 3:00,14.5,2.3,203
4/16/2006 3:10,14.9,2.25,203
4/16/2006 3:20,13.2,2.14,203
4/16/2006 3:30,13.2,2.99,203
4/16/2006 3:40,14.9,2.89,203
4/16/2006 3:50,13.8,2.3,203
4/16/2006 4:00,14.6,2.3,203
4/16/2006 4:10,14.8,2.09,203
4/16/2006 4:20,14.1,2.46,225
4/16/2006 4:30,13.2,1.5,225
4/16/2006 4:40,13.3,1.66,225
4/16/2006 4:50,13.8,2.51,225
4/16/2006 5:00,15.6,1.6,225
4/16/2006 5:10,14.7,2.62,225
4/16/2006 5:20,14.4,13.63,225
4/16/2006 5:30,14,1.92,225
4/16/2006 5:40,11.7,2.03,225
4/16/2006 5:50,10.9,1.23,225
4/16/2006 6:00,11.7,1.23,225
4/16/2006 6:10,12.1,1.55,225
4/16/2006 6:20,11.3,1.5,225
4/16/2006 6:30,14,1.76,225
4/16/2006 6:40,14.9,2.03,225
4/16/2006 6:50,13.7,2.41,248
4/16/2006 7:00,13.8,1.87,248
4/16/2006 7:10,13.5,1.5,248
4/16/2006 7:20,14.4,1.92,248
4/16/2006 7:30,13.6,1.87,248
4/16/2006 7:40,11.3,1.39,225
4/16/2006 7:50,10.8,1.23,248
4/16/2006 8:00,10.6,1.28,248
4/16/2006 8:10,11,1.44,248
4/16/2006 8:20,9.2,1.34,248
4/16/2006 8:30,7.7,1.23,270
4/16/2006 8:40,8.7,1.12,270
4/16/2006 8:50,9.2,1.02,270
4/16/2006 9:00,8.5,1.07,270
4/16/2006 9:10,8,1.02,270
4/16/2006 9:20,8.5,1.23,270
4/16/2006 9:30,9.2,1.12,248
4/16/2006 9:40,7.2,1.02,248
4/16/2006 9:50,8.1,0.91,248
4/16/2006 10:00,7.7,0.86,248
4/16/2006 10:10,9.2,1.28,248
4/16/2006 10:20,10.6,1.18,248
4/16/2006 10:30,12,1.23,248
4/16/2006 10:40,12.4,1.55,270
4/16/2006 10:50,14.7,1.92,270
4/16/2006 11:00,16.3,2.46,270
4/16/2006 11:10,13.7,1.6,270
4/16/2006 11:20,12.4,1.82,270
4/16/2006 11:30,10.9,1.55,270
4/16/2006 11:40,10.8,1.6,270
4/16/2006 11:50,11,1.5,270
4/16/2006 12:00,12.2,1.92,270
4/16/2006 12:10,13.7,1.71,270
4/16/2006 12:20,12.9,2.09,270
4/16/2006 12:30,11.7,1.34,293
4/16/2006 12:40,11.8,1.5,293
4/16/2006 12:50,10.3,1.6,293
4/16/2006 13:00,10.6,1.71,293
4/16/2006 13:10,9,1.34,293
4/16/2006 13:20,8.7,1.5,293
4/16/2006 13:30,10.1,1.28,293
4/16/2006 13:40,10.1,1.23,293
4/16/2006 13:50,10,1.44,270
