Read by,DR Version 10,10/18/2006 18:58,
9/9/2006 0:00,10.9,1.39,270
9/9/2006 0:10,10.6,2.09,270
9/9/2006 0:20,10.1,2.03,270
9/9/2006 0:30,11.6,1.92,248
9/9/2006 0:40,11.2,1.55,270
9/9/2006 0:50,11.6,2.3,270
9/9/2006 1:00,10.8,2.03,270
9/9/2006 1:10,9.2,1.44,270
9/9/2006 1:20,9.7,1.87,248
9/9/2006 1:30,11.6,1.55,270
9/9/2006 1:40,11.6,1.34,248
9/9/2006 1:50,10.4,1.39,248
9/9/2006 2:00,10.5,1.71,248
9/9/2006 2:10,10.5,2.14,248
9/9/2006 2:20,10.4,1.55,225
9/9/2006 2:30,11.6,2.25,248
9/9/2006 2:40,11.8,2.19,248
9/9/2006 2:50,11.6,1.34,248
9/9/2006 3:00,12.7,1.82,248
9/9/2006 3:10,13.1,1.87,248
9/9/2006 3:20,13.2,2.03,248
9/9/2006 3:30,13.3,1.87,248
9/9/2006 3:40,12.9,2.09,248
9/9/2006 3:50,12.4,1.55,270
9/9/2006 4:00,11.4,1.87,248
9/9/2006 4:10,12.3,1.92,270
9/9/2006 4:20,11.1,1.66,248
9/9/2006 4:30,11.3,1.98,270
9/9/2006 4:40,10.7,1.76,270
9/9/2006 4:50,9.3,1.44,270
9/9/2006 5:00,9.2,1.34,270
9/9/2006 5:10,9.1,1.71,248
9/9/2006 5:20,10.8,1.92,248
9/9/2006 5:30,11,1.98,248
9/9/2006 5:40,11.2,1.76,248
9/9/2006 5:50,10.7,1.87,248
9/9/2006 6:00,10.4,2.03,248
9/9/2006 6:10,11.8,1.55,225
9/9/2006 6:20,11.4,1.71,225
9/9/2006 6:30,12.5,1.82,248
9/9/2006 6:40,11.4,1.6,248
9/9/2006 6:50,11.5,1.92,248
9/9/2006 7:00,10.6,1.55,248
9/9/2006 7:10,13,2.03,225
9/9/2006 7:20,14,1.34,248
9/9/2006 7:30,11.4,1.55,225
9/9/2006 7:40,10.7,1.76,225
9/9/2006 7:50,11.4,1.6,248
9/9/2006 8:00,12.4,2.03,248
9/9/2006 8:10,12.3,1.71,248
9/9/2006 8:20,12.6,1.87,248
9/9/2006 8:30,14.1,2.14,248
9/9/2006 8:40,15.4,1.98,248
9/9/2006 8:50,14.8,2.3,248
9/9/2006 9:00,15.6,2.03,248
9/9/2006 9:10,16.2,1.98,248
9/9/2006 9:20,16.1,2.03,248
9/9/2006 9:30,15.1,1.98,248
9/9/2006 9:40,15.6,2.09,248
9/9/2006 9:50,16.8,1.76,248
9/9/2006 10:00,17.6,1.71,270
9/9/2006 10:10,17,2.57,248
9/9/2006 10:20,16.1,1.87,248
9/9/2006 10:30,15.2,2.35,248
9/9/2006 10:40,16.6,1.92,248
9/9/2006 10:50,17.7,1.82,248
9/9/2006 11:00,16.1,2.62,248
9/9/2006 11:10,17,1.87,248
9/9/2006 11:20,16.8,1.98,248
9/9/2006 11:30,16.8,2.62,248
9/9/2006 11:40,16.1,2.3,248
9/9/2006 11:50,16.9,2.25,248
9/9/2006 12:00,15.9,2.41,248
9/9/2006 12:10,16.4,2.3,248
9/9/2006 12:20,16,2.46,248
9/9/2006 12:30,17,2.62,248
9/9/2006 12:40,15.1,1.71,248
9/9/2006 12:50,15.5,2.67,248
9/9/2006 13:00,16.6,2.57,270
9/9/2006 13:10,17.7,2.03,248
9/9/2006 13:20,16.5,1.82,248
9/9/2006 13:30,15.8,2.09,248
9/9/2006 13:40,15.3,2.03,248
9/9/2006 13:50,14.3,2.46,248
9/9/2006 14:00,13.6,1.92,248
9/9/2006 14:10,12,1.87,248
9/9/2006 14:20,13.8,2.19,248
9/9/2006 14:30,13.1,1.66,248
9/9/2006 14:40,13.9,1.76,248
9/9/2006 14:50,14.5,1.82,248
9/9/2006 15:00,13.8,1.92,248
9/9/2006 15:10,11.8,1.82,248
9/9/2006 15:20,12.3,2.25,248
9/9/2006 15:30,14.4,1.92,248
9/9/2006 15:40,15.4,2.19,248
9/9/2006 15:50,14.5,1.82,248
9/9/2006 16:00,14.5,2.14,248
9/9/2006 16:10,14.8,1.87,248
9/9/2006 16:20,14,2.25,248
9/9/2006 16:30,13.3,1.76,248
9/9/2006 16:40,12.1,1.76,248
9/9/2006 16:50,11.6,1.34,248
9/9/2006 17:00,11.7,1.82,248
9/9/2006 17:10,12.8,2.03,248
9/9/2006 17:20,12.7,2.09,225
9/9/2006 17:30,12.8,1.82,248
9/9/2006 17:40,13.4,1.66,225
9/9/2006 17:50,13.8,1.98,225
9/9/2006 18:00,14.1,1.44,225
9/9/2006 18:10,14,1.87,225
9/9/2006 18:20,14.2,1.66,248
9/9/2006 18:30,14.7,2.03,248
9/9/2006 18:40,16.7,2.46,248
9/9/2006 18:50,16,2.25,248
9/9/2006 19:00,15.4,2.03,248
9/9/2006 19:10,16,2.19,248
9/9/2006 19:20,14,1.87,248
9/9/2006 19:30,13.2,1.82,248
9/9/2006 19:40,13.8,1.82,248
9/9/2006 19:50,14.1,2.14,248
9/9/2006 20:00,14.8,1.87,248
9/9/2006 20:10,14.5,1.76,248
9/9/2006 20:20,14.1,2.03,248
9/9/2006 20:30,13.9,1.87,248
9/9/2006 20:40,14.5,1.92,248
9/9/2006 20:50,13.2,1.39,248
9/9/2006 21:00,13.8,1.82,248
9/9/2006 21:10,12.4,1.71,248
9/9/2006 21:20,14.2,1.92,248
9/9/2006 21:30,14.6,1.92,248
9/9/2006 21:40,15.3,1.98,248
9/9/2006 21:50,16.1,1.55,248
9/9/2006 22:00,15.4,1.98,248
9/9/2006 22:10,14.3,1.98,248
9/9/2006 22:20,14.8,1.92,248
9/9/2006 22:30,14.7,1.92,225
9/9/2006 22:40,15.2,1.87,248
9/9/2006 22:50,15.2,2.25,248
9/9/2006 23:00,14.4,2.03,248
9/9/2006 23:10,14.6,1.6,248
9/9/2006 23:20,15.2,1.87,248
9/9/2006 23:30,13.9,2.41,248
9/9/2006 23:40,14.3,2.14,248
9/9/2006 23:50,15.5,2.09,248
9/10/2006 0:00,14.9,2.51,248
9/10/2006 0:10,14.1,2.3,248
9/10/2006 0:20,13.8,2.03,248
9/10/2006 0:30,14.2,2.14,248
9/10/2006 0:40,14.4,1.98,225
9/10/2006 0:50,13.7,2.19,225
9/10/2006 1:00,13.6,1.66,225
9/10/2006 1:10,13,2.25,225
9/10/2006 1:20,14.7,2.25,225
9/10/2006 1:30,14.5,2.03,225
9/10/2006 1:40,14.1,2.09,225
9/10/2006 1:50,12.7,2.67,225
9/10/2006 2:00,13.3,2.19,225
9/10/2006 2:10,12.1,1.82,225
9/10/2006 2:20,13.4,1.6,225
9/10/2006 2:30,13.7,1.92,225
9/10/2006 2:40,12.9,2.46,225
9/10/2006 2:50,10.8,1.98,225
9/10/2006 3:00,12.5,1.71,225
9/10/2006 3:10,13,2.03,225
9/10/2006 3:20,14.1,2.73,225
9/10/2006 3:30,12.1,1.87,225
9/10/2006 3:40,13.8,2.14,225
9/10/2006 3:50,15.1,2.46,225
9/10/2006 4:00,15.9,2.41,225
9/10/2006 4:10,13.9,1.98,225
9/10/2006 4:20,13.9,2.14,225
9/10/2006 4:30,13.8,2.3,225
9/10/2006 4:40,14.6,2.09,225
9/10/2006 4:50,15.2,2.35,225
9/10/2006 5:00,13.9,1.92,225
9/10/2006 5:10,15.4,2.03,225
9/10/2006 5:20,15.9,2.89,225
9/10/2006 5:30,15,2.19,225
9/10/2006 5:40,15.9,1.82,225
9/10/2006 5:50,15.3,2.46,225
9/10/2006 6:00,15.4,2.35,225
9/10/2006 6:10,14.8,1.98,225
9/10/2006 6:20,16.3,1.92,225
9/10/2006 6:30,17.2,1.82,225
9/10/2006 6:40,16.1,2.35,225
9/10/2006 6:50,16.3,2.41,225
9/10/2006 7:00,15.2,2.67,225
9/10/2006 7:10,16.7,2.3,225
9/10/2006 7:20,16.9,2.41,225
9/10/2006 7:30,15.9,2.35,225
9/10/2006 7:40,16.3,2.25,225
9/10/2006 7:50,15.1,2.41,225
9/10/2006 8:00,14.5,1.82,225
9/10/2006 8:10,14.4,1.82,225
9/10/2006 8:20,14.7,2.25,225
9/10/2006 8:30,14.1,1.82,225
9/10/2006 8:40,15.3,2.41,225
9/10/2006 8:50,14.7,2.25,225
9/10/2006 9:00,15.1,2.14,225
9/10/2006 9:10,15.4,2.57,225
9/10/2006 9:20,15.6,2.51,225
9/10/2006 9:30,16.8,2.62,225
9/10/2006 9:40,15.1,2.35,225
9/10/2006 9:50,15.8,1.92,225
9/10/2006 10:00,14.6,2.25,225
9/10/2006 10:10,14.5,2.19,225
9/10/2006 10:20,14.9,1.98,225
9/10/2006 10:30,14.1,1.87,225
9/10/2006 10:40,14.5,2.25,225
9/10/2006 10:50,13.6,2.19,225
9/10/2006 11:00,14.8,2.51,225
9/10/2006 11:10,13.8,2.25,225
9/10/2006 11:20,12.7,2.09,225
9/10/2006 11:30,13.2,2.14,225
9/10/2006 11:40,12.7,2.3,225
9/10/2006 11:50,13.6,2.03,225
9/10/2006 12:00,14.4,13.63,225
9/10/2006 12:10,13.8,2.14,225
9/10/2006 12:20,13.5,2.19,225
9/10/2006 12:30,13,1.87,225
9/10/2006 12:40,13.5,1.92,225
9/10/2006 12:50,13.5,2.3,225
9/10/2006 13:00,12.7,1.87,225
9/10/2006 13:10,12.8,2.35,203
9/10/2006 13:20,13,2.3,203
9/10/2006 13:30,13.1,2.03,203
9/10/2006 13:40,13.3,1.87,225
9/10/2006 13:50,13.2,1.82,225
9/10/2006 14:00,13.5,2.3,225
9/10/2006 14:10,13.8,2.14,225
9/10/2006 14:20,16.2,2.62,225
9/10/2006 14:30,15.7,2.03,225
9/10/2006 14:40,14.9,1.92,225
9/10/2006 14:50,13.7,1.71,248
9/10/2006 15:00,12.3,1.6,248
9/10/2006 15:10,11.8,1.82,225
9/10/2006 15:20,14.1,2.25,225
9/10/2006 15:30,16.4,1.92,225
9/10/2006 15:40,13.9,2.46,225
9/10/2006 15:50,14.7,2.83,225
9/10/2006 16:00,14.7,1.98,225
9/10/2006 16:10,14.6,1.87,225
9/10/2006 16:20,13.5,2.25,225
9/10/2006 16:30,12.4,2.09,225
9/10/2006 16:40,13.6,1.98,225
9/10/2006 16:50,11.3,1.98,225
9/10/2006 17:00,9.9,2.19,225
9/10/2006 17:10,11,3.21,203
9/10/2006 17:20,12.3,2.35,203
9/10/2006 17:30,10.5,1.92,203
9/10/2006 17:40,11.6,1.98,203
9/10/2006 17:50,12.1,2.14,225
9/10/2006 18:00,11.1,1.87,225
9/10/2006 18:10,10.6,1.92,203
9/10/2006 18:20,8.7,1.87,203
9/10/2006 18:30,9.3,1.82,203
9/10/2006 18:40,7.1,1.44,203
9/10/2006 18:50,8.2,1.98,203
9/10/2006 19:00,9.5,1.87,203
9/10/2006 19:10,9.8,1.44,203
9/10/2006 19:20,9.7,1.66,203
9/10/2006 19:30,10.4,2.35,203
9/10/2006 19:40,10.1,1.76,203
9/10/2006 19:50,11.6,2.19,203
9/10/2006 20:00,11.3,2.09,203
9/10/2006 20:10,9.9,1.92,203
9/10/2006 20:20,11,1.82,225
9/10/2006 20:30,11.4,2.46,203
9/10/2006 20:40,10.8,1.92,203
9/10/2006 20:50,10.4,1.55,203
9/10/2006 21:00,9.3,1.44,203
9/10/2006 21:10,9.9,1.55,203
9/10/2006 21:20,9.5,1.39,203
9/10/2006 21:30,8,1.44,203
9/10/2006 21:40,7.9,1.39,203
9/10/2006 21:50,9.8,1.39,203
9/10/2006 22:00,9,1.76,203
9/10/2006 22:10,8.6,1.39,203
9/10/2006 22:20,9,1.55,180
9/10/2006 22:30,9.9,1.6,203
9/10/2006 22:40,9.9,1.39,203
9/10/2006 22:50,10.6,2.35,180
9/10/2006 23:00,11.8,1.92,180
9/10/2006 23:10,11.4,1.6,180
9/10/2006 23:20,9.5,1.55,203
9/10/2006 23:30,9.2,2.09,180
9/10/2006 23:40,8,1.55,180
9/10/2006 23:50,8,1.6,203
9/11/2006 0:00,9.3,1.55,203
9/11/2006 0:10,9.5,1.82,180
9/11/2006 0:20,8.9,1.76,203
9/11/2006 0:30,10.1,1.66,180
9/11/2006 0:40,12.4,2.41,180
9/11/2006 0:50,9.9,2.51,180
9/11/2006 1:00,10.2,2.51,180
9/11/2006 1:10,9.7,1.39,180
9/11/2006 1:20,8.7,1.82,203
9/11/2006 1:30,9.5,1.92,203
9/11/2006 1:40,8.5,1.87,180
9/11/2006 1:50,7.8,1.6,203
9/11/2006 2:00,9,1.92,180
9/11/2006 2:10,9.9,2.09,203
9/11/2006 2:20,8.3,1.87,203
9/11/2006 2:30,10.9,1.98,203
9/11/2006 2:40,9.6,1.55,203
9/11/2006 2:50,12.1,2.03,203
9/11/2006 3:00,12.5,1.66,203
9/11/2006 3:10,9.7,1.82,203
9/11/2006 3:20,8.8,1.92,203
9/11/2006 3:30,9.4,2.03,203
9/11/2006 3:40,8.8,1.28,203
9/11/2006 3:50,9.6,1.6,203
9/11/2006 4:00,10.4,1.5,203
9/11/2006 4:10,10,1.34,203
9/11/2006 4:20,9.6,1.55,203
9/11/2006 4:30,10.8,1.39,203
9/11/2006 4:40,9.4,1.66,203
9/11/2006 4:50,9.4,1.71,203
9/11/2006 5:00,10.6,1.55,203
9/11/2006 5:10,9.6,1.6,203
9/11/2006 5:20,9.5,1.87,203
9/11/2006 5:30,8.6,1.66,203
9/11/2006 5:40,10.1,1.39,203
9/11/2006 5:50,11.4,1.76,203
9/11/2006 6:00,11.8,1.5,203
9/11/2006 6:10,9,1.55,203
9/11/2006 6:20,9.9,1.55,203
9/11/2006 6:30,8.8,1.12,203
9/11/2006 6:40,6.3,1.66,203
9/11/2006 6:50,6.6,0.96,203
9/11/2006 7:00,6,1.18,180
9/11/2006 7:10,5.9,1.23,180
9/11/2006 7:20,5,0.91,203
9/11/2006 7:30,3.8,0.86,203
9/11/2006 7:40,4.7,1.02,203
9/11/2006 7:50,3.2,0.86,203
9/11/2006 8:00,3.3,0.75,203
9/11/2006 8:10,3.3,0.75,203
9/11/2006 8:20,2.9,0.75,203
9/11/2006 8:30,2.5,0.64,203
9/11/2006 8:40,2.6,1.02,203
9/11/2006 8:50,2.5,0.59,203
9/11/2006 9:00,1.8,0.75,203
9/11/2006 9:10,1.4,0.8,203
9/11/2006 9:20,1.8,0.96,180
9/11/2006 9:30,1.2,0.64,180
9/11/2006 9:40,0.8,0.32,180
9/11/2006 9:50,2.5,0.96,180
9/11/2006 10:00,4,0.8,180
9/11/2006 10:10,4.6,1.07,203
9/11/2006 10:20,3.8,0.86,203
9/11/2006 10:30,5.1,1.07,203
9/11/2006 10:40,6.4,1.5,203
9/11/2006 10:50,6.7,1.12,203
9/11/2006 11:00,6.3,1.18,203
9/11/2006 11:10,7.4,2.46,203
9/11/2006 11:20,9.4,1.6,203
9/11/2006 11:30,11,1.5,225
9/11/2006 11:40,8.6,1.34,225
9/11/2006 11:50,7.4,1.44,203
9/11/2006 12:00,7.3,1.12,225
9/11/2006 12:10,7.1,1.12,225
9/11/2006 12:20,6.2,1.02,225
9/11/2006 12:30,4.6,0.75,225
9/11/2006 12:40,5.3,1.6,225
9/11/2006 12:50,5.2,0.8,225
9/11/2006 13:00,5.4,0.8,225
9/11/2006 13:10,5.5,1.07,225
9/11/2006 13:20,6.4,1.02,225
9/11/2006 13:30,5.1,0.96,225
9/11/2006 13:40,5.2,0.64,225
9/11/2006 13:50,6,0.8,225
9/11/2006 14:00,5.7,0.8,225
9/11/2006 14:10,5.8,0.75,225
9/11/2006 14:20,5.3,0.48,225
9/11/2006 14:30,3.8,0.86,225
9/11/2006 14:40,1,0.43,225
9/11/2006 14:50,0,0,225
9/11/2006 15:00,0,0,225
9/11/2006 15:10,0,0,225
9/11/2006 15:20,0,0,225
9/11/2006 15:30,0,0,225
9/11/2006 15:40,1,0.59,225
9/11/2006 15:50,2.5,1.6,203
9/11/2006 16:00,3.8,0.8,225
9/11/2006 16:10,3.7,0.43,248
9/11/2006 16:20,5,1.39,248
9/11/2006 16:30,4.4,0.64,248
9/11/2006 16:40,2.5,0.86,203
9/11/2006 16:50,1.4,0.86,180
9/11/2006 17:00,2.8,0.48,180
9/11/2006 17:10,1.7,0.96,180
9/11/2006 17:20,3.2,1.18,180
9/11/2006 17:30,2.1,0.91,180
9/11/2006 17:40,1.6,0.8,158
9/11/2006 17:50,1.4,1.07,158
9/11/2006 18:00,3,1.98,158
9/11/2006 18:10,0,0,135
9/11/2006 18:20,0,0,135
9/11/2006 18:30,1.5,0.91,158
9/11/2006 18:40,2.9,0.75,135
9/11/2006 18:50,4.7,0.64,135
9/11/2006 19:00,5.7,0.8,135
9/11/2006 19:10,6.3,0.75,158
9/11/2006 19:20,4.3,0.75,158
9/11/2006 19:30,5,1.44,158
9/11/2006 19:40,4.5,1.5,158
9/11/2006 19:50,4.5,1.07,158
9/11/2006 20:00,6,0.96,135
9/11/2006 20:10,4.8,1.07,135
9/11/2006 20:20,4.9,1.28,158
9/11/2006 20:30,5,0.7,180
9/11/2006 20:40,5.1,0.96,158
9/11/2006 20:50,5.6,0.86,158
9/11/2006 21:00,5.5,0.96,158
9/11/2006 21:10,4.9,0.96,135
9/11/2006 21:20,4.6,1.23,135
9/11/2006 21:30,6.3,1.07,135
9/11/2006 21:40,6.8,1.07,135
9/11/2006 21:50,5.5,1.44,135
9/11/2006 22:00,5.3,1.18,135
9/11/2006 22:10,5.5,1.34,135
9/11/2006 22:20,3.8,2.19,158
9/11/2006 22:30,3.1,1.87,158
9/11/2006 22:40,3.9,1.5,180
9/11/2006 22:50,3.7,1.28,158
9/11/2006 23:00,4.3,1.66,158
9/11/2006 23:10,2.9,1.28,158
9/11/2006 23:20,4.2,2.09,135
9/11/2006 23:30,3.9,2.83,158
9/11/2006 23:40,4.8,2.46,158
9/11/2006 23:50,4.1,2.09,180
9/12/2006 0:00,6.1,2.35,158
9/12/2006 0:10,4.4,2.62,180
9/12/2006 0:20,5.5,2.25,135
9/12/2006 0:30,6.1,2.78,180
9/12/2006 0:40,2.8,1.92,225
9/12/2006 0:50,6.8,2.73,135
9/12/2006 1:00,4.8,2.03,135
9/12/2006 1:10,6.3,1.5,180
9/12/2006 1:20,3,2.3,225
9/12/2006 1:30,3.8,1.98,113
9/12/2006 1:40,3.5,2.67,158
9/12/2006 1:50,1.7,1.55,158
9/12/2006 2:00,1.6,1.23,225
9/12/2006 2:10,3.1,1.87,113
9/12/2006 2:20,4.5,1.66,180
9/12/2006 2:30,3.3,1.6,180
9/12/2006 2:40,4,2.19,158
9/12/2006 2:50,5,1.98,135
9/12/2006 3:00,4.1,2.19,158
9/12/2006 3:10,5.6,1.5,158
9/12/2006 3:20,3.5,1.39,180
9/12/2006 3:30,2,1.34,180
9/12/2006 3:40,4.7,2.67,158
9/12/2006 3:50,3.3,1.82,68
9/12/2006 4:00,6.3,1.98,158
9/12/2006 4:10,3,1.44,203
9/12/2006 4:20,1.8,1.28,180
9/12/2006 4:30,4.7,1.66,180
9/12/2006 4:40,5.8,2.09,180
9/12/2006 4:50,4.1,2.41,180
9/12/2006 5:00,6,1.66,158
9/12/2006 5:10,6.2,1.82,158
9/12/2006 5:20,5.7,1.5,135
9/12/2006 5:30,6.3,1.55,135
9/12/2006 5:40,6.3,1.34,158
9/12/2006 5:50,4.6,1.44,158
9/12/2006 6:00,3.6,1.66,113
9/12/2006 6:10,4.5,0.96,90
9/12/2006 6:20,1.6,0.91,90
9/12/2006 6:30,2.3,1.34,113
9/12/2006 6:40,6,0.96,113
9/12/2006 6:50,5.9,0.59,113
9/12/2006 7:00,4.6,0.53,90
9/12/2006 7:10,3.5,0.53,113
9/12/2006 7:20,3.5,0.48,113
9/12/2006 7:30,3.7,0.53,90
9/12/2006 7:40,3.6,0.37,90
9/12/2006 7:50,2.9,0.48,90
9/12/2006 8:00,1.4,0.59,90
9/12/2006 8:10,0,0,90
9/12/2006 8:20,0,0,90
9/12/2006 8:30,1.6,1.07,68
9/12/2006 8:40,0,0,68
9/12/2006 8:50,0,0,68
9/12/2006 9:00,0,0,68
9/12/2006 9:10,0,0,68
9/12/2006 9:20,2,1.5,158
9/12/2006 9:30,5.2,0.48,248
9/12/2006 9:40,4.5,0.43,248
9/12/2006 9:50,3.8,0.43,248
9/12/2006 10:00,3.3,0.37,248
9/12/2006 10:10,2.3,0.32,248
9/12/2006 10:20,3.1,1.87,338
9/12/2006 10:30,5.8,0.64,45
9/12/2006 10:40,5.9,0.37,45
9/12/2006 10:50,4,0.75,45
9/12/2006 11:00,5.7,1.02,45
9/12/2006 11:10,5,0.27,45
9/12/2006 11:20,5,0.48,45
9/12/2006 11:30,3.5,0.43,45
9/12/2006 11:40,2.7,0.48,45
9/12/2006 11:50,2.7,0.37,23
9/12/2006 12:00,2.6,0.32,23
9/12/2006 12:10,3.2,0.48,0
9/12/2006 12:20,3.7,0.43,0
9/12/2006 12:30,4.7,0.53,0
9/12/2006 12:40,5.5,0.64,0
9/12/2006 12:50,5.9,0.48,0
9/12/2006 13:00,6,0.43,0
9/12/2006 13:10,6.8,0.53,0
9/12/2006 13:20,7.4,0.59,0
9/12/2006 13:30,7.6,0.53,0
9/12/2006 13:40,7.7,0.64,0
9/12/2006 13:50,6.8,0.37,0
9/12/2006 14:00,7.6,0.37,0
9/12/2006 14:10,7.9,0.43,0
9/12/2006 14:20,8.3,0.59,23
9/12/2006 14:30,8.4,0.64,23
9/12/2006 14:40,8.2,0.64,23
9/12/2006 14:50,9.3,0.59,23
9/12/2006 15:00,9.2,0.48,23
9/12/2006 15:10,9,0.53,23
9/12/2006 15:20,8.7,0.64,23
9/12/2006 15:30,8.3,0.53,23
9/12/2006 15:40,8.4,0.48,23
9/12/2006 15:50,8.5,0.48,23
9/12/2006 16:00,9,0.7,23
9/12/2006 16:10,9.2,0.64,23
9/12/2006 16:20,9,0.8,23
9/12/2006 16:30,8.4,0.75,23
9/12/2006 16:40,8.6,0.7,23
9/12/2006 16:50,9.1,0.8,23
9/12/2006 17:00,9.4,0.7,23
9/12/2006 17:10,9.4,0.8,23
9/12/2006 17:20,8.9,0.91,23
9/12/2006 17:30,9,0.91,23
9/12/2006 17:40,8.2,0.75,23
9/12/2006 17:50,8.7,0.7,23
9/12/2006 18:00,9.1,0.64,0
9/12/2006 18:10,7.9,0.64,0
9/12/2006 18:20,8.4,0.75,0
9/12/2006 18:30,8.7,0.8,0
9/12/2006 18:40,9,0.8,0
9/12/2006 18:50,8.3,0.7,0
9/12/2006 19:00,8.8,0.75,0
9/12/2006 19:10,9.4,0.96,0
9/12/2006 19:20,8.7,1.02,0
9/12/2006 19:30,9,0.86,338
9/12/2006 19:40,9.4,1.02,338
9/12/2006 19:50,9.8,0.91,338
9/12/2006 20:00,9.7,0.75,338
9/12/2006 20:10,9.5,0.91,338
9/12/2006 20:20,8.7,1.02,338
9/12/2006 20:30,9.4,1.02,338
9/12/2006 20:40,9.5,1.07,338
9/12/2006 20:50,9.3,1.28,338
9/12/2006 21:00,8.5,1.28,338
9/12/2006 21:10,7,0.91,338
9/12/2006 21:20,7.2,1.18,338
9/12/2006 21:30,7.7,1.18,338
9/12/2006 21:40,6.8,0.91,338
9/12/2006 21:50,6,0.86,338
9/12/2006 22:00,6.6,1.07,338
9/12/2006 22:10,6.9,1.28,338
9/12/2006 22:20,6.6,1.07,338
9/12/2006 22:30,6.6,0.86,338
9/12/2006 22:40,5.3,1.07,338
9/12/2006 22:50,4.9,1.02,338
9/12/2006 23:00,6.5,1.55,338
9/12/2006 23:10,8,1.34,338
9/12/2006 23:20,8.6,1.12,338
9/12/2006 23:30,6.9,1.55,0
9/12/2006 23:40,7.2,1.39,338
9/12/2006 23:50,7.7,1.34,338
9/13/2006 0:00,7.7,1.44,338
9/13/2006 0:10,7.8,1.82,315
9/13/2006 0:20,7.7,1.39,338
9/13/2006 0:30,7.9,1.55,338
9/13/2006 0:40,9.2,1.55,338
9/13/2006 0:50,9,1.76,315
9/13/2006 1:00,9.9,1.92,315
9/13/2006 1:10,8.6,1.98,315
9/13/2006 1:20,9,1.44,338
9/13/2006 1:30,9,1.6,338
9/13/2006 1:40,10,1.66,315
9/13/2006 1:50,9.7,2.25,315
9/13/2006 2:00,11,1.66,293
9/13/2006 2:10,10.6,1.82,293
9/13/2006 2:20,11.7,1.92,293
9/13/2006 2:30,11.4,1.98,293
9/13/2006 2:40,10.5,1.76,293
9/13/2006 2:50,10.6,1.98,293
9/13/2006 3:00,12.3,1.92,293
9/13/2006 3:10,12.3,1.98,293
9/13/2006 3:20,11,2.19,293
9/13/2006 3:30,12.4,1.82,293
9/13/2006 3:40,11.3,2.03,315
9/13/2006 3:50,11.9,1.92,315
9/13/2006 4:00,12.7,1.92,315
9/13/2006 4:10,11.2,2.14,293
9/13/2006 4:20,12.1,1.82,293
9/13/2006 4:30,11.6,2.03,315
9/13/2006 4:40,11,2.35,315
9/13/2006 4:50,11.5,2.57,293
9/13/2006 5:00,12.9,1.66,293
9/13/2006 5:10,11.7,1.66,315
9/13/2006 5:20,12.7,1.82,315
9/13/2006 5:30,13.9,1.98,315
9/13/2006 5:40,11.8,1.82,315
9/13/2006 5:50,11,2.14,315
9/13/2006 6:00,11.3,1.55,315
9/13/2006 6:10,10.8,2.35,315
9/13/2006 6:20,10.9,1.6,315
9/13/2006 6:30,9.8,1.39,315
9/13/2006 6:40,9.4,1.39,315
9/13/2006 6:50,9.5,1.34,315
9/13/2006 7:00,9.3,1.39,315
9/13/2006 7:10,9.9,1.66,315
9/13/2006 7:20,10.9,1.39,293
9/13/2006 7:30,10.7,1.23,293
9/13/2006 7:40,12.2,1.28,293
9/13/2006 7:50,12.8,1.55,293
9/13/2006 8:00,13.2,1.44,293
9/13/2006 8:10,13.2,1.55,293
9/13/2006 8:20,13.5,1.55,293
9/13/2006 8:30,13.2,1.55,293
9/13/2006 8:40,13.1,1.71,293
9/13/2006 8:50,14,1.5,293
9/13/2006 9:00,13.7,1.5,293
9/13/2006 9:10,14.5,1.5,293
9/13/2006 9:20,13.8,1.55,293
9/13/2006 9:30,14.2,1.6,293
9/13/2006 9:40,14.4,1.66,293
9/13/2006 9:50,14,1.55,293
9/13/2006 10:00,15.3,1.76,293
9/13/2006 10:10,15.2,1.6,293
9/13/2006 10:20,15.5,1.82,293
9/13/2006 10:30,16.7,2.03,293
9/13/2006 10:40,15.8,1.98,293
9/13/2006 10:50,15.2,1.87,293
9/13/2006 11:00,15.4,1.98,293
9/13/2006 11:10,15.6,1.71,293
9/13/2006 11:20,15.5,1.82,293
9/13/2006 11:30,15.3,1.71,293
9/13/2006 11:40,15.5,1.87,293
9/13/2006 11:50,15.6,1.39,293
9/13/2006 12:00,15.2,1.92,293
9/13/2006 12:10,15,1.82,293
9/13/2006 12:20,15.6,2.03,293
9/13/2006 12:30,15.3,1.82,293
9/13/2006 12:40,15.8,1.71,293
9/13/2006 12:50,16,1.71,293
9/13/2006 13:00,16,1.82,293
9/13/2006 13:10,16.2,2.03,293
9/13/2006 13:20,15.9,1.87,293
9/13/2006 13:30,15.9,1.71,293
9/13/2006 13:40,16.3,1.71,293
9/13/2006 13:50,15.6,1.76,293
9/13/2006 14:00,16,1.66,293
9/13/2006 14:10,15.5,1.71,293
9/13/2006 14:20,15.4,1.87,293
9/13/2006 14:30,15.8,1.92,293
9/13/2006 14:40,15.6,1.66,293
9/13/2006 14:50,16,1.71,293
9/13/2006 15:00,16.1,1.6,293
9/13/2006 15:10,16.6,1.76,293
9/13/2006 15:20,15.4,1.92,315
9/13/2006 15:30,14.7,2.25,315
9/13/2006 15:40,16.8,2.09,315
9/13/2006 15:50,15.8,2.03,315
9/13/2006 16:00,15.5,2.14,315
9/13/2006 16:10,15.3,2.14,315
9/13/2006 16:20,15.1,2.3,315
