Read by,DR Version 10,2/8/2007 11:03,
12/12/2006 23:20,7.7,1.18,45
12/12/2006 23:30,8.1,1.55,45
12/12/2006 23:40,7.8,1.5,45
12/12/2006 23:50,6.6,1.02,45
12/13/2006 0:00,4.7,1.82,68
12/13/2006 0:10,4.6,0.75,68
12/13/2006 0:20,4.8,0.64,68
12/13/2006 0:30,6,0.8,68
12/13/2006 0:40,7.5,1.28,45
12/13/2006 0:50,8.4,0.86,45
12/13/2006 1:00,9.5,0.96,23
12/13/2006 1:10,9,0.91,23
12/13/2006 1:20,8.9,1.12,23
12/13/2006 1:30,8.5,0.86,23
12/13/2006 1:40,7,1.02,23
12/13/2006 1:50,5.4,0.64,0
12/13/2006 2:00,5.5,0.64,0
12/13/2006 2:10,4.1,0.75,0
12/13/2006 2:20,3.8,0.59,338
12/13/2006 2:30,3.2,0.86,0
12/13/2006 2:40,3.5,0.64,23
12/13/2006 2:50,3.9,0.8,0
12/13/2006 3:00,5.7,0.7,23
12/13/2006 3:10,6.3,0.8,0
12/13/2006 3:20,6.7,0.75,338
12/13/2006 3:30,6.6,0.86,338
12/13/2006 3:40,6.8,0.96,338
12/13/2006 3:50,7.5,1.07,338
12/13/2006 4:00,8.7,1.34,0
12/13/2006 4:10,8.3,1.18,0
12/13/2006 4:20,8.1,1.02,0
12/13/2006 4:30,8.3,1.02,338
12/13/2006 4:40,7.7,0.86,338
12/13/2006 4:50,8.1,0.86,338
12/13/2006 5:00,7.2,0.75,338
12/13/2006 5:10,6.9,0.64,338
12/13/2006 5:20,6.7,0.75,0
12/13/2006 5:30,7.4,0.48,338
12/13/2006 5:40,7,0.64,338
12/13/2006 5:50,6.8,0.59,338
12/13/2006 6:00,7.5,0.75,338
12/13/2006 6:10,8.9,0.64,338
12/13/2006 6:20,9.1,0.59,338
12/13/2006 6:30,9.5,0.7,338
12/13/2006 6:40,10.5,0.75,338
12/13/2006 6:50,11.3,0.86,338
12/13/2006 7:00,12.1,0.8,338
12/13/2006 7:10,10.5,0.75,338
12/13/2006 7:20,10.3,0.8,338
12/13/2006 7:30,10.9,0.7,338
12/13/2006 7:40,10.5,0.53,338
12/13/2006 7:50,11.3,0.64,338
12/13/2006 8:00,10.7,0.8,338
12/13/2006 8:10,9.7,0.8,338
12/13/2006 8:20,9.7,0.96,338
12/13/2006 8:30,10.7,0.8,338
12/13/2006 8:40,11,0.8,338
12/13/2006 8:50,12.1,0.91,338
12/13/2006 9:00,12.3,1.18,338
12/13/2006 9:10,12.9,0.96,338
12/13/2006 9:20,11.8,1.02,338
12/13/2006 9:30,12.7,1.07,338
12/13/2006 9:40,12.7,1.02,338
12/13/2006 9:50,13.1,1.02,338
12/13/2006 10:00,11.9,1.12,0
12/13/2006 10:10,11.6,1.07,0
12/13/2006 10:20,11.5,0.96,338
12/13/2006 10:30,10.5,0.96,338
12/13/2006 10:40,11.2,0.86,338
12/13/2006 10:50,11.5,0.75,338
12/13/2006 11:00,11.6,1.02,338
12/13/2006 11:10,11,1.44,338
12/13/2006 11:20,10.2,1.07,338
12/13/2006 11:30,11.1,0.96,338
12/13/2006 11:40,10.9,1.34,338
12/13/2006 11:50,10.8,1.18,338
12/13/2006 12:00,11.4,1.18,338
12/13/2006 12:10,13.1,1.71,338
12/13/2006 12:20,14.6,1.76,338
12/13/2006 12:30,15.1,1.6,0
12/13/2006 12:40,15.8,1.82,0
12/13/2006 12:50,16,1.44,0
12/13/2006 13:00,16.1,1.5,23
12/13/2006 13:10,16.3,1.5,23
12/13/2006 13:20,15.1,1.28,23
12/13/2006 13:30,14.4,1.5,23
12/13/2006 13:40,13.2,1.44,23
12/13/2006 13:50,13.1,1.6,23
12/13/2006 14:00,15.2,1.71,45
12/13/2006 14:10,14.6,1.28,45
12/13/2006 14:20,13.2,1.55,23
12/13/2006 14:30,12.3,0.96,45
12/13/2006 14:40,13.3,1.18,45
12/13/2006 14:50,12.9,1.07,45
12/13/2006 15:00,12.4,3.1,68
12/13/2006 15:10,25.9,4.44,113
12/13/2006 15:20,18.1,2.46,135
12/13/2006 15:30,17,1.87,135
12/13/2006 15:40,14.6,2.57,135
12/13/2006 15:50,11,1.39,135
12/13/2006 16:00,9.3,1.5,135
12/13/2006 16:10,7.9,1.18,113
12/13/2006 16:20,6.6,1.18,113
12/13/2006 16:30,5.9,0.96,113
12/13/2006 16:40,5.6,0.8,90
12/13/2006 16:50,7.8,1.02,90
12/13/2006 17:00,13,1.5,68
12/13/2006 17:10,17.2,2.14,68
12/13/2006 17:20,16.7,1.44,45
12/13/2006 17:30,16.8,1.98,45
12/13/2006 17:40,17,1.44,45
12/13/2006 17:50,15.7,1.5,45
12/13/2006 18:00,16.8,1.76,45
12/13/2006 18:10,15.7,1.71,45
12/13/2006 18:20,14.1,1.07,45
12/13/2006 18:30,14.1,1.12,45
12/13/2006 18:40,14.8,1.44,68
12/13/2006 18:50,13.9,1.39,68
12/13/2006 19:00,12.3,1.23,68
12/13/2006 19:10,13.4,1.18,68
12/13/2006 19:20,13.7,1.02,68
12/13/2006 19:30,13.9,1.07,68
12/13/2006 19:40,14.8,1.71,68
12/13/2006 19:50,16,1.18,68
12/13/2006 20:00,15.4,1.12,68
12/13/2006 20:10,15.5,1.39,68
12/13/2006 20:20,16.7,1.34,68
12/13/2006 20:30,16.4,1.39,68
12/13/2006 20:40,17.1,1.34,68
12/13/2006 20:50,15.7,1.66,68
12/13/2006 21:00,16,1.6,68
12/13/2006 21:10,16.9,1.44,68
12/13/2006 21:20,18.6,1.71,68
12/13/2006 21:30,18.1,1.92,68
12/13/2006 21:40,20.5,2.14,68
12/13/2006 21:50,21,2.09,68
12/13/2006 22:00,20.9,2.03,68
12/13/2006 22:10,22.8,2.25,68
12/13/2006 22:20,19.5,2.03,68
12/13/2006 22:30,21.5,2.35,68
12/13/2006 22:40,24.9,2.67,90
12/13/2006 22:50,24.9,2.89,90
12/13/2006 23:00,23.9,2.25,90
12/13/2006 23:10,24.8,2.73,90
12/13/2006 23:20,27,2.3,90
12/13/2006 23:30,25.9,2.67,90
12/13/2006 23:40,23.7,2.41,90
12/13/2006 23:50,24.7,2.83,90
12/14/2006 0:00,25.4,3.32,90
12/14/2006 0:10,27.2,3.48,90
12/14/2006 0:20,28.9,3.21,90
12/14/2006 0:30,27.8,3.1,90
12/14/2006 0:40,29.6,3.42,90
12/14/2006 0:50,30,3.05,90
12/14/2006 1:00,31.4,13.63,90
12/14/2006 1:10,30.1,4.22,90
12/14/2006 1:20,32.9,3.69,90
12/14/2006 1:30,30.9,3.69,90
12/14/2006 1:40,30.5,3.64,113
12/14/2006 1:50,28.3,4.01,113
12/14/2006 2:00,31.5,4.44,90
12/14/2006 2:10,33.4,4.12,90
12/14/2006 2:20,30.1,3.9,113
12/14/2006 2:30,31.5,3.26,90
12/14/2006 2:40,28.1,2.83,90
12/14/2006 2:50,25.9,3.26,90
12/14/2006 3:00,25.7,3.1,90
12/14/2006 3:10,27.2,3.26,90
12/14/2006 3:20,26.7,2.62,90
12/14/2006 3:30,25.3,3.26,90
12/14/2006 3:40,26.7,3.32,90
12/14/2006 3:50,27.2,3.32,90
12/14/2006 4:00,24.1,2.78,90
12/14/2006 4:10,23.3,2.57,113
12/14/2006 4:20,22.4,1.98,90
12/14/2006 4:30,26.5,3.42,90
12/14/2006 4:40,27.2,2.62,90
12/14/2006 4:50,29.3,3.15,90
12/14/2006 5:00,29.5,2.73,90
12/14/2006 5:10,26.6,2.73,90
12/14/2006 5:20,23.3,1.98,90
12/14/2006 5:30,22.9,1.92,90
12/14/2006 5:40,22.5,1.71,90
12/14/2006 5:50,22,1.92,90
12/14/2006 6:00,23.9,2.41,90
12/14/2006 6:10,26,2.62,90
12/14/2006 6:20,25.2,2.3,90
12/14/2006 6:30,25.3,2.3,90
12/14/2006 6:40,24.8,2.51,90
12/14/2006 6:50,25.4,2.51,90
12/14/2006 7:00,25.4,2.09,90
12/14/2006 7:10,25.1,1.98,90
12/14/2006 7:20,24,2.14,90
12/14/2006 7:30,23.9,1.87,90
12/14/2006 7:40,21,1.98,90
12/14/2006 7:50,19.1,1.92,90
12/14/2006 8:00,18.9,1.76,90
12/14/2006 8:10,18.9,2.3,113
12/14/2006 8:20,20.7,2.09,113
12/14/2006 8:30,19.1,1.92,113
12/14/2006 8:40,17.4,1.71,113
12/14/2006 8:50,16.9,1.55,113
12/14/2006 9:00,15.1,1.44,113
12/14/2006 9:10,14.3,1.23,113
12/14/2006 9:20,14,1.34,113
12/14/2006 9:30,14.1,1.44,113
12/14/2006 9:40,14.4,13.63,113
12/14/2006 9:50,13.6,1.18,113
12/14/2006 10:00,13.5,1.18,113
12/14/2006 10:10,13.6,1.18,113
12/14/2006 10:20,14,1.18,113
12/14/2006 10:30,14.3,1.39,113
12/14/2006 10:40,15.6,2.03,113
12/14/2006 10:50,15.3,1.5,113
12/14/2006 11:00,16.2,1.71,113
12/14/2006 11:10,15.8,1.76,113
12/14/2006 11:20,13.5,1.6,113
12/14/2006 11:30,10.7,1.23,113
12/14/2006 11:40,8.4,0.64,90
12/14/2006 11:50,10.7,1.07,90
12/14/2006 12:00,11.5,0.64,90
12/14/2006 12:10,11.2,0.64,90
12/14/2006 12:20,10.6,0.75,113
12/14/2006 12:30,11,0.64,113
12/14/2006 12:40,10,0.75,113
12/14/2006 12:50,10.1,0.64,90
12/14/2006 13:00,10,0.7,90
12/14/2006 13:10,9.3,0.59,90
12/14/2006 13:20,8.9,0.64,90
12/14/2006 13:30,9,0.7,90
12/14/2006 13:40,9.7,1.28,68
12/14/2006 13:50,8.4,0.96,90
12/14/2006 14:00,9.1,0.64,90
12/14/2006 14:10,10.6,0.75,68
12/14/2006 14:20,9.9,0.53,90
12/14/2006 14:30,11.3,0.7,68
12/14/2006 14:40,9.5,1.18,90
12/14/2006 14:50,8.1,0.8,90
12/14/2006 15:00,6.6,0.53,90
12/14/2006 15:10,7.9,0.48,90
12/14/2006 15:20,8.9,0.59,68
12/14/2006 15:30,7.5,0.75,68
12/14/2006 15:40,8,1.34,68
12/14/2006 15:50,9.8,1.02,45
12/14/2006 16:00,9.4,1.18,45
12/14/2006 16:10,10.6,1.44,68
12/14/2006 16:20,10.2,0.91,68
12/14/2006 16:30,9,0.7,68
12/14/2006 16:40,7.4,0.8,68
12/14/2006 16:50,8.2,0.86,68
12/14/2006 17:00,9.4,0.75,45
12/14/2006 17:10,10.2,0.7,68
12/14/2006 17:20,8.9,0.96,68
12/14/2006 17:30,6.8,0.86,68
12/14/2006 17:40,7.9,0.7,68
12/14/2006 17:50,8.3,0.64,68
12/14/2006 18:00,9.3,0.59,45
12/14/2006 18:10,7.1,1.02,45
12/14/2006 18:20,5.9,0.48,68
12/14/2006 18:30,5.4,0.53,68
12/14/2006 18:40,5.4,0.53,68
12/14/2006 18:50,5,0.53,68
12/14/2006 19:00,3.2,0.53,90
12/14/2006 19:10,3.6,0.43,68
12/14/2006 19:20,3.1,0.43,90
12/14/2006 19:30,2.8,0.48,113
12/14/2006 19:40,2,0.75,135
12/14/2006 19:50,1.1,0.37,135
12/14/2006 20:00,0,0.05,135
12/14/2006 20:10,0,0,135
12/14/2006 20:20,0.8,0.21,135
12/14/2006 20:30,0.8,0.21,135
12/14/2006 20:40,0,0,135
12/14/2006 20:50,0,0,135
12/14/2006 21:00,0.9,0.32,135
12/14/2006 21:10,3.2,1.23,23
12/14/2006 21:20,5.2,0.91,338
12/14/2006 21:30,7.2,0.75,293
12/14/2006 21:40,7.7,0.86,315
12/14/2006 21:50,9.6,0.59,315
12/14/2006 22:00,7.6,1.07,315
12/14/2006 22:10,6.8,0.75,315
12/14/2006 22:20,6.7,0.7,315
12/14/2006 22:30,6.2,0.7,315
12/14/2006 22:40,5.9,0.91,315
12/14/2006 22:50,4.5,0.8,293
12/14/2006 23:00,5.3,1.12,293
12/14/2006 23:10,8.5,1.02,315
12/14/2006 23:20,9.9,1.07,315
12/14/2006 23:30,11.7,1.02,315
12/14/2006 23:40,11.7,1.07,315
12/14/2006 23:50,11.1,1.07,315
12/15/2006 0:00,10.1,1.18,315
12/15/2006 0:10,11.7,1.34,315
12/15/2006 0:20,10.6,1.5,315
12/15/2006 0:30,12,1.5,315
12/15/2006 0:40,12.4,1.28,315
12/15/2006 0:50,12.9,1.66,315
12/15/2006 1:00,13.2,1.71,315
12/15/2006 1:10,12.9,1.39,315
12/15/2006 1:20,14.3,1.76,315
12/15/2006 1:30,14,1.76,315
12/15/2006 1:40,14.1,1.71,315
12/15/2006 1:50,14.6,1.71,315
12/15/2006 2:00,14.2,1.92,315
12/15/2006 2:10,13.9,1.92,315
12/15/2006 2:20,13.1,1.71,315
12/15/2006 2:30,13.9,1.87,315
12/15/2006 2:40,14.5,2.09,315
12/15/2006 2:50,15.8,1.92,315
12/15/2006 3:00,16.4,2.14,315
12/15/2006 3:10,16.4,2.35,315
12/15/2006 3:20,16.5,2.3,315
12/15/2006 3:30,15.5,2.3,315
12/15/2006 3:40,16.7,2.14,315
12/15/2006 3:50,15.2,2.03,315
12/15/2006 4:00,16.3,2.09,315
12/15/2006 4:10,17.7,2.03,315
12/15/2006 4:20,17.3,2.3,315
12/15/2006 4:30,16.9,2.35,315
12/15/2006 4:40,16.6,2.19,315
12/15/2006 4:50,16.7,1.98,315
12/15/2006 5:00,16.8,2.41,315
12/15/2006 5:10,19.4,2.35,315
12/15/2006 5:20,19.5,2.51,315
12/15/2006 5:30,19.1,2.3,315
12/15/2006 5:40,17,2.83,315
12/15/2006 5:50,15.5,2.25,315
12/15/2006 6:00,16.8,2.19,315
12/15/2006 6:10,15.9,2.09,315
12/15/2006 6:20,16.8,2.25,315
12/15/2006 6:30,19.1,2.14,315
12/15/2006 6:40,17.6,3.1,315
12/15/2006 6:50,16.8,2.73,315
12/15/2006 7:00,19.3,2.41,315
12/15/2006 7:10,20.6,2.25,315
12/15/2006 7:20,22.4,2.94,315
12/15/2006 7:30,20.8,2.78,315
12/15/2006 7:40,21.2,2.78,315
12/15/2006 7:50,21.8,2.83,315
12/15/2006 8:00,21.3,2.78,315
12/15/2006 8:10,22.3,2.94,338
12/15/2006 8:20,22.6,2.78,338
12/15/2006 8:30,22.8,3.26,338
12/15/2006 8:40,21.1,2.62,338
12/15/2006 8:50,21,2.99,338
12/15/2006 9:00,19.8,2.94,338
12/15/2006 9:10,19.9,2.83,338
12/15/2006 9:20,18.9,2.46,338
12/15/2006 9:30,19.1,2.46,338
12/15/2006 9:40,19.3,2.25,338
12/15/2006 9:50,16.9,2.3,315
12/15/2006 10:00,16.4,2.19,315
12/15/2006 10:10,16.8,2.14,315
12/15/2006 10:20,17.9,2.35,315
12/15/2006 10:30,16,2.51,315
12/15/2006 10:40,15.8,2.03,315
12/15/2006 10:50,15.4,2.3,315
12/15/2006 11:00,15.9,1.71,315
12/15/2006 11:10,14.9,2.19,315
12/15/2006 11:20,13.5,1.92,315
12/15/2006 11:30,12.1,1.6,315
12/15/2006 11:40,12.6,1.44,315
12/15/2006 11:50,13.1,1.39,315
12/15/2006 12:00,13.6,1.55,315
12/15/2006 12:10,14.2,1.44,315
12/15/2006 12:20,13.3,1.39,315
12/15/2006 12:30,13.6,1.76,338
12/15/2006 12:40,14.6,1.66,315
12/15/2006 12:50,13,2.03,338
12/15/2006 13:00,12.7,2.14,338
12/15/2006 13:10,11.9,1.87,338
12/15/2006 13:20,11.6,1.98,338
12/15/2006 13:30,10.5,1.66,338
12/15/2006 13:40,6.6,1.55,315
12/15/2006 13:50,7.7,0.86,315
12/15/2006 14:00,9.9,1.28,315
12/15/2006 14:10,9.8,1.18,315
12/15/2006 14:20,10.6,2.14,315
12/15/2006 14:30,8.5,2.46,315
12/15/2006 14:40,8.8,1.98,315
12/15/2006 14:50,11.5,1.92,315
12/15/2006 15:00,10.6,1.44,315
12/15/2006 15:10,12.8,1.18,315
12/15/2006 15:20,12.8,1.18,315
12/15/2006 15:30,14.2,1.5,338
12/15/2006 15:40,13.8,1.6,338
12/15/2006 15:50,14,1.28,338
12/15/2006 16:00,13.5,1.18,338
12/15/2006 16:10,13.9,1.23,338
12/15/2006 16:20,14.6,1.44,338
12/15/2006 16:30,12.4,1.18,338
12/15/2006 16:40,12.6,1.18,338
12/15/2006 16:50,10.2,1.12,338
12/15/2006 17:00,10.9,1.18,338
12/15/2006 17:10,11,1.23,0
12/15/2006 17:20,13.2,1.34,0
12/15/2006 17:30,12.9,1.07,0
12/15/2006 17:40,12.4,1.02,0
12/15/2006 17:50,13,1.12,0
12/15/2006 18:00,13,1.07,23
12/15/2006 18:10,12.3,1.18,23
12/15/2006 18:20,11.5,0.96,23
12/15/2006 18:30,10.7,0.8,45
12/15/2006 18:40,10.4,0.7,45
12/15/2006 18:50,9.7,0.53,45
12/15/2006 19:00,10.5,0.75,45
12/15/2006 19:10,9.3,0.8,68
12/15/2006 19:20,9.8,0.86,68
12/15/2006 19:30,10.2,0.75,90
12/15/2006 19:40,10.9,0.75,90
12/15/2006 19:50,11.2,0.7,113
12/15/2006 20:00,9.9,0.8,90
12/15/2006 20:10,11.1,1.23,113
12/15/2006 20:20,11.1,1.71,113
12/15/2006 20:30,10.9,1.44,113
12/15/2006 20:40,10.8,1.02,113
12/15/2006 20:50,11.3,1.28,135
12/15/2006 21:00,11.6,1.71,135
12/15/2006 21:10,13.3,1.39,135
12/15/2006 21:20,15.2,1.55,135
12/15/2006 21:30,13.2,1.87,135
12/15/2006 21:40,13.8,1.5,158
12/15/2006 21:50,11.2,2.14,135
12/15/2006 22:00,8.9,1.39,135
12/15/2006 22:10,9.4,1.34,135
12/15/2006 22:20,10.8,1.34,135
12/15/2006 22:30,10.4,1.6,135
12/15/2006 22:40,10.2,1.39,135
12/15/2006 22:50,12.1,2.41,135
12/15/2006 23:00,16.8,1.82,135
12/15/2006 23:10,16.3,1.98,135
12/15/2006 23:20,13.3,1.71,135
12/15/2006 23:30,14.5,1.87,135
12/15/2006 23:40,16.2,2.35,135
12/15/2006 23:50,16.4,2.03,135
12/16/2006 0:00,16.6,1.87,135
12/16/2006 0:10,15.6,1.98,135
12/16/2006 0:20,15.6,1.66,135
12/16/2006 0:30,17.4,2.03,135
12/16/2006 0:40,17.7,1.55,135
12/16/2006 0:50,16.5,1.6,113
12/16/2006 1:00,17.5,2.19,135
12/16/2006 1:10,18.5,1.92,135
12/16/2006 1:20,17.9,2.25,135
12/16/2006 1:30,17.4,2.46,135
12/16/2006 1:40,18.1,2.3,135
12/16/2006 1:50,17.8,2.35,135
12/16/2006 2:00,18.2,2.57,135
12/16/2006 2:10,19.3,2.3,135
12/16/2006 2:20,18.4,2.14,135
12/16/2006 2:30,19.1,1.76,135
12/16/2006 2:40,17.5,2.67,135
12/16/2006 2:50,20.5,1.92,135
12/16/2006 3:00,19,2.41,158
12/16/2006 3:10,21.8,2.94,135
12/16/2006 3:20,18.2,2.78,135
12/16/2006 3:30,19.1,2.09,135
12/16/2006 3:40,19.5,2.94,135
12/16/2006 3:50,17.4,2.78,135
12/16/2006 4:00,15.9,2.03,135
12/16/2006 4:10,14.8,2.78,135
12/16/2006 4:20,14.5,2.35,135
12/16/2006 4:30,14.3,2.03,135
12/16/2006 4:40,13.3,1.55,135
12/16/2006 4:50,12.6,1.07,135
12/16/2006 5:00,12.7,1.07,135
12/16/2006 5:10,11.9,1.28,113
12/16/2006 5:20,13.7,1.66,135
12/16/2006 5:30,16.2,1.23,135
12/16/2006 5:40,13.4,1.28,135
12/16/2006 5:50,13.2,0.64,135
12/16/2006 6:00,12.1,1.02,135
12/16/2006 6:10,11,0.7,135
12/16/2006 6:20,11.2,1.02,113
12/16/2006 6:30,12.8,1.07,135
12/16/2006 6:40,12.9,1.02,113
12/16/2006 6:50,12.3,1.02,113
12/16/2006 7:00,10,1.02,113
12/16/2006 7:10,7.5,1.02,113
12/16/2006 7:20,7,0.75,90
12/16/2006 7:30,8.3,1.28,90
12/16/2006 7:40,10.8,0.59,90
12/16/2006 7:50,10.1,0.75,90
12/16/2006 8:00,9.5,0.75,90
12/16/2006 8:10,10.5,0.7,113
12/16/2006 8:20,9.6,0.64,90
12/16/2006 8:30,9.1,0.59,90
12/16/2006 8:40,9.4,0.7,90
12/16/2006 8:50,9.7,0.8,90
12/16/2006 9:00,9.6,0.8,90
12/16/2006 9:10,10.1,0.75,90
12/16/2006 9:20,10.3,0.86,90
12/16/2006 9:30,10.6,0.75,68
12/16/2006 9:40,12.1,0.64,68
12/16/2006 9:50,11.9,0.59,68
12/16/2006 10:00,12.3,0.7,68
12/16/2006 10:10,11.6,0.75,68
12/16/2006 10:20,10.8,0.64,68
12/16/2006 10:30,10.4,0.48,68
12/16/2006 10:40,10,0.59,68
12/16/2006 10:50,10.4,0.7,68
12/16/2006 11:00,9,0.86,68
12/16/2006 11:10,9.5,0.75,68
12/16/2006 11:20,9.5,0.7,68
12/16/2006 11:30,9.2,0.64,90
12/16/2006 11:40,8.6,0.7,90
12/16/2006 11:50,7.9,0.7,90
12/16/2006 12:00,7.1,0.64,68
12/16/2006 12:10,7.4,0.86,90
12/16/2006 12:20,7.5,0.7,113
12/16/2006 12:30,6.7,0.75,113
12/16/2006 12:40,5.6,0.64,113
12/16/2006 12:50,6,0.86,113
12/16/2006 13:00,7.2,1.07,113
12/16/2006 13:10,9.1,0.86,113
12/16/2006 13:20,8.3,0.64,135
12/16/2006 13:30,7,0.96,135
12/16/2006 13:40,8.6,0.91,135
12/16/2006 13:50,9.1,1.07,135
12/16/2006 14:00,9,0.86,135
12/16/2006 14:10,8.6,0.86,135
12/16/2006 14:20,9.1,1.12,135
12/16/2006 14:30,9.7,0.91,135
12/16/2006 14:40,10.5,1.02,135
12/16/2006 14:50,10.7,0.96,135
12/16/2006 15:00,9.7,0.91,135
12/16/2006 15:10,8.7,1.02,135
12/16/2006 15:20,8.8,0.86,135
12/16/2006 15:30,9.1,1.18,135
12/16/2006 15:40,9,1.23,135
12/16/2006 15:50,8.6,0.96,135
12/16/2006 16:00,8.1,0.86,113
12/16/2006 16:10,8.1,0.7,113
12/16/2006 16:20,9,0.86,113
12/16/2006 16:30,8.2,0.91,113
12/16/2006 16:40,7.6,0.86,113
12/16/2006 16:50,7,0.91,113
12/16/2006 17:00,7.4,0.75,113
12/16/2006 17:10,6.9,0.75,135
12/16/2006 17:20,7.7,0.91,135
12/16/2006 17:30,7.4,0.86,135
12/16/2006 17:40,7.4,0.86,113
12/16/2006 17:50,6.7,0.7,113
12/16/2006 18:00,7.5,0.7,113
12/16/2006 18:10,7.7,0.59,113
12/16/2006 18:20,8.5,0.7,113
12/16/2006 18:30,9.1,0.91,113
12/16/2006 18:40,8.7,0.86,113
12/16/2006 18:50,8.9,0.86,113
12/16/2006 19:00,9,1.12,113
12/16/2006 19:10,10.1,1.39,113
12/16/2006 19:20,10.8,1.34,113
12/16/2006 19:30,11.6,1.23,113
12/16/2006 19:40,11.2,1.44,113
12/16/2006 19:50,10.5,1.34,113
12/16/2006 20:00,11.7,1.44,113
12/16/2006 20:10,11.6,1.28,113
12/16/2006 20:20,12.2,1.39,113
12/16/2006 20:30,10.9,1.18,113
12/16/2006 20:40,11.5,1.66,113
12/16/2006 20:50,11,1.28,113
12/16/2006 21:00,11,1.44,113
12/16/2006 21:10,10.9,1.5,113
12/16/2006 21:20,11,1.5,135
12/16/2006 21:30,10.9,1.28,135
12/16/2006 21:40,11.4,1.44,135
12/16/2006 21:50,11.9,1.39,135
12/16/2006 22:00,12.2,1.39,135
12/16/2006 22:10,12.8,1.44,135
12/16/2006 22:20,13.8,1.44,135
12/16/2006 22:30,14.1,1.28,113
12/16/2006 22:40,13.5,1.87,113
12/16/2006 22:50,13.3,1.92,113
12/16/2006 23:00,14.7,1.71,113
12/16/2006 23:10,14.7,2.03,113
12/16/2006 23:20,14.2,1.55,113
12/16/2006 23:30,15.4,1.92,113
12/16/2006 23:40,14.3,1.82,113
12/16/2006 23:50,14.6,2.19,113
12/17/2006 0:00,14.1,2.46,113
12/17/2006 0:10,14.8,2.14,113
12/17/2006 0:20,14,2.19,113
12/17/2006 0:30,14.2,1.6,113
12/17/2006 0:40,14.1,1.44,113
12/17/2006 0:50,16.7,1.82,113
12/17/2006 1:00,15.5,2.25,113
12/17/2006 1:10,16.8,1.76,113
12/17/2006 1:20,16.2,1.82,113
12/17/2006 1:30,16.8,1.82,113
12/17/2006 1:40,17.9,1.82,113
12/17/2006 1:50,15.6,1.66,113
12/17/2006 2:00,14.3,1.55,113
12/17/2006 2:10,13.9,1.55,113
12/17/2006 2:20,15.4,1.34,113
12/17/2006 2:30,16.2,2.25,113
12/17/2006 2:40,16.3,1.98,113
12/17/2006 2:50,15.5,1.55,113
12/17/2006 3:00,17.6,2.46,113
12/17/2006 3:10,16.9,1.87,113
12/17/2006 3:20,15.3,2.19,113
12/17/2006 3:30,17.3,2.03,113
12/17/2006 3:40,16.3,1.71,113
12/17/2006 3:50,14.6,1.87,113
12/17/2006 4:00,14,1.23,113
12/17/2006 4:10,11.7,1.34,113
12/17/2006 4:20,11.1,1.87,113
12/17/2006 4:30,9.5,1.12,113
12/17/2006 4:40,9.7,0.86,90
12/17/2006 4:50,8.8,0.59,90
12/17/2006 5:00,9.4,0.53,90
12/17/2006 5:10,9.7,0.43,90
12/17/2006 5:20,9.5,0.43,68
12/17/2006 5:30,9.9,0.48,90
12/17/2006 5:40,10,0.48,68
12/17/2006 5:50,10.7,0.64,68
12/17/2006 6:00,10.9,0.64,68
12/17/2006 6:10,10.3,0.59,68
12/17/2006 6:20,10,0.7,90
12/17/2006 6:30,9.4,0.7,90
12/17/2006 6:40,8,0.75,90
12/17/2006 6:50,6.9,0.43,113
12/17/2006 7:00,6.8,0.53,113
12/17/2006 7:10,8.9,1.34,90
12/17/2006 7:20,10.8,0.59,90
12/17/2006 7:30,10.1,0.53,90
12/17/2006 7:40,9.4,0.59,90
12/17/2006 7:50,9,0.8,90
12/17/2006 8:00,8.6,0.59,90
12/17/2006 8:10,8.8,0.48,90
12/17/2006 8:20,9.2,0.43,68
12/17/2006 8:30,9.6,0.48,90
12/17/2006 8:40,8.5,0.59,90
12/17/2006 8:50,9.1,0.96,68
12/17/2006 9:00,9.9,0.48,90
12/17/2006 9:10,9.3,0.53,68
12/17/2006 9:20,8.7,0.7,90
12/17/2006 9:30,9.6,0.7,90
12/17/2006 9:40,7.8,0.53,90
12/17/2006 9:50,6.8,0.64,90
12/17/2006 10:00,6.2,0.59,90
12/17/2006 10:10,7.7,0.53,90
12/17/2006 10:20,7.5,0.48,90
12/17/2006 10:30,7,0.43,90
12/17/2006 10:40,7.5,0.59,90
12/17/2006 10:50,8.1,0.53,113
12/17/2006 11:00,7.7,0.59,113
12/17/2006 11:10,7.4,0.48,113
12/17/2006 11:20,7.5,0.53,113
12/17/2006 11:30,6.5,0.59,113
12/17/2006 11:40,6.7,0.43,113
12/17/2006 11:50,6.4,0.59,113
12/17/2006 12:00,7.1,0.48,113
12/17/2006 12:10,7.6,0.48,113
12/17/2006 12:20,7.1,0.64,113
12/17/2006 12:30,7.1,0.64,113
12/17/2006 12:40,7.4,0.53,113
12/17/2006 12:50,7.8,0.48,113
12/17/2006 13:00,8,0.53,113
12/17/2006 13:10,8.3,0.53,113
12/17/2006 13:20,7.6,0.59,113
12/17/2006 13:30,7.7,0.53,113
12/17/2006 13:40,7.3,0.59,113
12/17/2006 13:50,6.8,0.53,113
12/17/2006 14:00,6.7,0.48,113
12/17/2006 14:10,7.6,0.64,113
12/17/2006 14:20,7.7,0.48,113
12/17/2006 14:30,7.8,0.7,113
12/17/2006 14:40,7,0.86,113
12/17/2006 14:50,5.5,0.64,135
12/17/2006 15:00,5.1,0.86,135
12/17/2006 15:10,5.6,0.7,135
