Read by,DR Version 10,9/26/2006 20:23,
8/9/2006 21:10,7.9,1.34,270
8/9/2006 21:20,9.7,1.07,248
8/9/2006 21:30,9.6,1.92,203
8/9/2006 21:40,11.7,1.87,225
8/9/2006 21:50,13.6,1.92,225
8/9/2006 22:00,13.5,1.82,225
8/9/2006 22:10,12,1.82,225
8/9/2006 22:20,10.6,1.71,203
8/9/2006 22:30,13.5,1.92,225
8/9/2006 22:40,12.7,2.19,203
8/9/2006 22:50,13.1,1.39,225
8/9/2006 23:00,8.3,1.55,203
8/9/2006 23:10,10,2.14,225
8/9/2006 23:20,9.2,1.39,203
8/9/2006 23:30,10.2,1.71,203
8/9/2006 23:40,9.9,1.44,203
8/9/2006 23:50,11.7,1.98,225
8/10/2006 0:00,13.5,1.82,203
8/10/2006 0:10,12,1.5,225
8/10/2006 0:20,10.9,1.87,225
8/10/2006 0:30,13.5,1.66,225
8/10/2006 0:40,14.1,1.76,225
8/10/2006 0:50,12.8,1.5,225
8/10/2006 1:00,13.3,2.03,248
8/10/2006 1:10,13.7,1.55,270
8/10/2006 1:20,13.2,2.09,248
8/10/2006 1:30,13,1.82,248
8/10/2006 1:40,13.4,1.76,248
8/10/2006 1:50,12.8,2.19,248
8/10/2006 2:00,12.6,2.46,248
8/10/2006 2:10,12.3,1.98,270
8/10/2006 2:20,12.3,2.14,270
8/10/2006 2:30,11.4,1.82,270
8/10/2006 2:40,12.4,1.92,293
8/10/2006 2:50,11.9,1.98,270
8/10/2006 3:00,11.9,2.09,293
8/10/2006 3:10,13,1.66,293
8/10/2006 3:20,10.8,2.19,270
8/10/2006 3:30,11.6,2.67,270
8/10/2006 3:40,10.5,1.87,293
8/10/2006 3:50,10.7,2.41,270
8/10/2006 4:00,11.8,2.3,270
8/10/2006 4:10,10.9,2.03,270
8/10/2006 4:20,12.1,2.09,293
8/10/2006 4:30,12.4,1.87,270
8/10/2006 4:40,13.3,2.03,293
8/10/2006 4:50,12.2,2.09,293
8/10/2006 5:00,11,1.76,293
8/10/2006 5:10,10.8,2.14,293
8/10/2006 5:20,11.2,1.87,270
8/10/2006 5:30,12.8,2.09,270
8/10/2006 5:40,11.8,2.03,270
8/10/2006 5:50,12.2,1.44,270
8/10/2006 6:00,12.4,1.71,270
8/10/2006 6:10,12.2,1.6,270
8/10/2006 6:20,11.7,1.82,270
8/10/2006 6:30,13,2.03,270
8/10/2006 6:40,11.8,2.25,270
8/10/2006 6:50,11.7,1.76,270
8/10/2006 7:00,10.6,1.44,270
8/10/2006 7:10,9.4,1.76,270
8/10/2006 7:20,9.2,1.18,270
8/10/2006 7:30,9.2,1.23,270
8/10/2006 7:40,9.7,1.18,270
8/10/2006 7:50,8.6,1.23,270
8/10/2006 8:00,7.5,0.8,270
8/10/2006 8:10,7.9,0.91,270
8/10/2006 8:20,8.2,0.91,270
8/10/2006 8:30,8.4,0.75,270
8/10/2006 8:40,8.1,0.86,270
8/10/2006 8:50,8.1,0.8,248
8/10/2006 9:00,9.1,0.86,248
8/10/2006 9:10,10,1.02,248
8/10/2006 9:20,10.2,1.34,248
8/10/2006 9:30,9.1,1.02,248
8/10/2006 9:40,7.7,0.91,248
8/10/2006 9:50,8.5,0.86,248
8/10/2006 10:00,8.9,0.86,248
8/10/2006 10:10,8.3,0.91,248
8/10/2006 10:20,4.8,1.12,225
8/10/2006 10:30,4.5,1.12,225
8/10/2006 10:40,5.3,0.86,225
8/10/2006 10:50,6.8,1.07,203
8/10/2006 11:00,8.1,0.91,225
8/10/2006 11:10,8.7,1.07,203
8/10/2006 11:20,7.8,1.28,180
8/10/2006 11:30,21.6,7.27,135
8/10/2006 11:40,26,4.38,135
8/10/2006 11:50,22,3.8,135
8/10/2006 12:00,20.7,3.05,135
8/10/2006 12:10,15.9,3.15,180
8/10/2006 12:20,18.7,3.26,158
8/10/2006 12:30,12.2,2.09,203
8/10/2006 12:40,11,2.57,203
8/10/2006 12:50,9,1.71,203
8/10/2006 13:00,8.6,1.82,203
8/10/2006 13:10,8.1,1.34,180
8/10/2006 13:20,6.9,1.28,203
8/10/2006 13:30,7.7,0.75,225
8/10/2006 13:40,10.8,1.44,248
8/10/2006 13:50,14,1.39,270
8/10/2006 14:00,13.9,1.76,293
8/10/2006 14:10,13.3,1.02,293
8/10/2006 14:20,13.6,1.07,293
8/10/2006 14:30,13.7,0.91,293
8/10/2006 14:40,16.4,2.14,315
8/10/2006 14:50,16,2.78,315
8/10/2006 15:00,16,2.57,0
8/10/2006 15:10,15,2.09,0
8/10/2006 15:20,15.2,2.41,0
8/10/2006 15:30,13.1,2.03,0
8/10/2006 15:40,9.7,2.57,0
8/10/2006 15:50,3.6,1.12,338
8/10/2006 16:00,6.7,1.12,315
8/10/2006 16:10,8.7,0.96,315
8/10/2006 16:20,10.8,1.82,270
8/10/2006 16:30,12.9,1.07,270
8/10/2006 16:40,14.8,1.87,270
8/10/2006 16:50,14.8,1.66,270
8/10/2006 17:00,11.7,1.28,293
8/10/2006 17:10,13.9,0.96,293
8/10/2006 17:20,15.5,1.66,293
8/10/2006 17:30,14.4,1.39,270
8/10/2006 17:40,14.3,1.44,270
8/10/2006 17:50,13.6,1.6,270
8/10/2006 18:00,14,1.87,270
8/10/2006 18:10,13.6,1.18,270
8/10/2006 18:20,12,1.6,270
8/10/2006 18:30,8.6,1.12,270
8/10/2006 18:40,4.3,1.82,270
8/10/2006 18:50,1.2,0.86,270
8/10/2006 19:00,5.7,1.55,248
8/10/2006 19:10,9.2,1.23,270
8/10/2006 19:20,12.8,1.07,270
8/10/2006 19:30,12.5,1.44,270
8/10/2006 19:40,12.5,1.6,270
8/10/2006 19:50,11.7,1.23,270
8/10/2006 20:00,11.7,1.44,270
8/10/2006 20:10,12,1.44,270
8/10/2006 20:20,11.6,1.34,293
8/10/2006 20:30,9.1,1.92,293
8/10/2006 20:40,8.5,2.35,293
8/10/2006 20:50,7.6,1.82,293
8/10/2006 21:00,9.7,1.39,293
8/10/2006 21:10,7.7,1.44,293
8/10/2006 21:20,9.9,2.19,293
8/10/2006 21:30,12.2,1.76,293
8/10/2006 21:40,11.2,2.03,293
8/10/2006 21:50,11.3,1.55,270
8/10/2006 22:00,10.2,2.25,270
8/10/2006 22:10,9,1.87,293
8/10/2006 22:20,11.4,1.82,270
8/10/2006 22:30,10.8,1.98,293
8/10/2006 22:40,12.7,1.6,293
8/10/2006 22:50,11.8,1.76,293
8/10/2006 23:00,12,1.87,293
8/10/2006 23:10,11.8,2.09,293
8/10/2006 23:20,10.9,2.3,293
8/10/2006 23:30,12.2,2.62,293
8/10/2006 23:40,11.8,2.03,293
8/10/2006 23:50,13.5,1.98,293
8/11/2006 0:00,14.1,2.19,315
8/11/2006 0:10,14,3.21,293
8/11/2006 0:20,11.7,2.3,315
8/11/2006 0:30,14.1,1.92,293
8/11/2006 0:40,14,2.09,293
8/11/2006 0:50,14,2.41,293
8/11/2006 1:00,14.3,2.3,293
8/11/2006 1:10,13.3,2.19,315
8/11/2006 1:20,12.3,2.35,315
8/11/2006 1:30,14,1.87,315
8/11/2006 1:40,13.8,2.67,315
8/11/2006 1:50,14.4,2.25,293
8/11/2006 2:00,13.9,2.14,315
8/11/2006 2:10,14.7,2.19,315
8/11/2006 2:20,15.4,2.83,293
8/11/2006 2:30,16.4,2.73,293
8/11/2006 2:40,15.9,2.83,293
8/11/2006 2:50,14.9,2.41,315
8/11/2006 3:00,14,2.73,293
8/11/2006 3:10,14.8,3.1,293
8/11/2006 3:20,14.2,2.35,315
8/11/2006 3:30,13.7,2.09,315
8/11/2006 3:40,12.6,2.35,315
8/11/2006 3:50,13.4,2.41,315
8/11/2006 4:00,13.1,2.3,315
8/11/2006 4:10,13.9,2.57,315
8/11/2006 4:20,13.3,2.51,315
8/11/2006 4:30,13.5,2.14,315
8/11/2006 4:40,13.1,2.19,315
8/11/2006 4:50,13,2.51,315
8/11/2006 5:00,14.1,2.14,293
8/11/2006 5:10,12.9,2.19,293
8/11/2006 5:20,12.9,2.14,315
8/11/2006 5:30,11.5,2.41,315
8/11/2006 5:40,15.2,2.41,315
8/11/2006 5:50,15.3,2.57,293
8/11/2006 6:00,16.1,2.46,293
8/11/2006 6:10,14.2,2.35,293
8/11/2006 6:20,15.6,2.09,293
8/11/2006 6:30,13.5,2.03,293
8/11/2006 6:40,13.1,2.73,293
8/11/2006 6:50,14.7,2.62,293
8/11/2006 7:00,13,2.46,293
8/11/2006 7:10,13.3,1.92,293
8/11/2006 7:20,13.6,2.14,293
8/11/2006 7:30,14.3,1.92,293
8/11/2006 7:40,14.7,2.14,293
8/11/2006 7:50,12.7,1.87,293
8/11/2006 8:00,12.2,1.82,293
8/11/2006 8:10,12.7,1.82,293
8/11/2006 8:20,12.1,2.03,293
8/11/2006 8:30,11.3,2.03,293
8/11/2006 8:40,12.9,1.87,293
8/11/2006 8:50,12.9,2.03,293
8/11/2006 9:00,12.7,2.09,293
8/11/2006 9:10,12.2,1.82,293
8/11/2006 9:20,11.8,2.03,293
8/11/2006 9:30,12.4,2.09,293
8/11/2006 9:40,9.8,1.6,315
8/11/2006 9:50,11.6,2.03,293
8/11/2006 10:00,11.7,1.98,293
8/11/2006 10:10,12.9,1.98,293
8/11/2006 10:20,14.8,2.46,315
8/11/2006 10:30,14.8,2.03,293
8/11/2006 10:40,15,2.03,293
8/11/2006 10:50,16.2,2.35,293
8/11/2006 11:00,17.8,2.67,293
8/11/2006 11:10,18.4,2.57,293
8/11/2006 11:20,17.2,2.62,293
8/11/2006 11:30,21,3.05,293
8/11/2006 11:40,24.1,3.26,293
8/11/2006 11:50,20.8,3.74,293
8/11/2006 12:00,15.6,3.74,293
8/11/2006 12:10,21,2.99,293
8/11/2006 12:20,19.9,3.64,293
8/11/2006 12:30,18.5,3.64,293
8/11/2006 12:40,17.9,2.73,293
8/11/2006 12:50,17.8,3.1,293
8/11/2006 13:00,17.3,2.35,293
8/11/2006 13:10,18.2,3.48,293
8/11/2006 13:20,17.7,2.89,293
8/11/2006 13:30,17,2.35,293
8/11/2006 13:40,18.5,2.89,293
8/11/2006 13:50,20.2,2.78,293
8/11/2006 14:00,18.1,3.26,293
8/11/2006 14:10,18.1,2.78,293
8/11/2006 14:20,17.1,2.67,293
8/11/2006 14:30,16,2.83,293
8/11/2006 14:40,14.3,2.09,293
8/11/2006 14:50,13.8,2.19,293
8/11/2006 15:00,14.1,1.76,293
8/11/2006 15:10,14.9,2.46,293
8/11/2006 15:20,14.5,2.35,293
8/11/2006 15:30,11.8,2.03,293
8/11/2006 15:40,10.6,1.6,315
8/11/2006 15:50,11.5,1.98,315
8/11/2006 16:00,10.9,1.82,293
8/11/2006 16:10,10.6,1.71,293
8/11/2006 16:20,12.9,1.92,293
8/11/2006 16:30,14.5,2.25,293
8/11/2006 16:40,13.8,2.41,293
8/11/2006 16:50,12.2,1.98,315
8/11/2006 17:00,11.6,1.66,293
8/11/2006 17:10,9.4,1.98,293
8/11/2006 17:20,9.4,1.39,293
8/11/2006 17:30,10.5,1.5,293
8/11/2006 17:40,11.4,1.5,293
8/11/2006 17:50,11.7,1.76,293
8/11/2006 18:00,11.2,2.3,293
8/11/2006 18:10,9.6,1.82,293
8/11/2006 18:20,9.9,1.39,293
8/11/2006 18:30,11.5,1.55,293
8/11/2006 18:40,12.4,2.03,270
8/11/2006 18:50,14.5,1.92,293
8/11/2006 19:00,15.4,2.25,293
8/11/2006 19:10,14.9,2.14,293
8/11/2006 19:20,13.9,1.87,270
8/11/2006 19:30,12.8,2.57,270
8/11/2006 19:40,8.6,1.34,248
8/11/2006 19:50,9.8,1.55,248
8/11/2006 20:00,11,1.66,270
8/11/2006 20:10,12.4,1.76,270
8/11/2006 20:20,13.6,2.19,270
8/11/2006 20:30,15.3,2.3,270
8/11/2006 20:40,16.2,2.25,270
8/11/2006 20:50,19,2.73,270
8/11/2006 21:00,18.6,2.62,293
8/11/2006 21:10,19.6,3.1,293
8/11/2006 21:20,21.7,2.67,293
8/11/2006 21:30,20.6,2.94,293
8/11/2006 21:40,19.2,3.42,293
8/11/2006 21:50,18.2,2.62,293
8/11/2006 22:00,18.3,2.35,293
8/11/2006 22:10,21.2,3.37,293
8/11/2006 22:20,20.3,3.32,293
8/11/2006 22:30,18.6,3.42,293
8/11/2006 22:40,20.5,3.05,293
8/11/2006 22:50,19.4,2.94,315
8/11/2006 23:00,17.8,3.53,315
8/11/2006 23:10,19,2.83,315
8/11/2006 23:20,16.3,2.57,315
8/11/2006 23:30,19.9,3.48,315
8/11/2006 23:40,19.8,3.05,315
8/11/2006 23:50,16.7,2.94,315
8/12/2006 0:00,18.2,3.26,315
8/12/2006 0:10,17.6,2.83,315
8/12/2006 0:20,17.9,2.94,315
8/12/2006 0:30,17.9,3.21,315
8/12/2006 0:40,17.7,2.62,315
8/12/2006 0:50,19.3,2.99,315
8/12/2006 1:00,19.5,3.21,315
8/12/2006 1:10,19.3,2.78,338
8/12/2006 1:20,19.3,2.73,338
8/12/2006 1:30,18.4,3.58,315
8/12/2006 1:40,19.7,4.01,315
8/12/2006 1:50,19.4,2.78,315
8/12/2006 2:00,19.1,2.62,315
8/12/2006 2:10,19,2.78,315
8/12/2006 2:20,16.7,3.1,315
8/12/2006 2:30,18.5,2.94,315
8/12/2006 2:40,19.2,3.1,315
8/12/2006 2:50,19,3.05,315
8/12/2006 3:00,18.4,3.53,315
8/12/2006 3:10,18.9,2.83,315
8/12/2006 3:20,20.1,2.73,315
8/12/2006 3:30,18.9,3.58,315
8/12/2006 3:40,18.5,3.48,315
8/12/2006 3:50,20.2,3.1,338
8/12/2006 4:00,19.7,3.48,315
8/12/2006 4:10,20.3,3.32,315
8/12/2006 4:20,19.1,3.26,315
8/12/2006 4:30,19.9,2.67,315
8/12/2006 4:40,20.2,3.32,338
8/12/2006 4:50,19.3,3.42,315
8/12/2006 5:00,20.2,2.3,315
8/12/2006 5:10,16,2.35,338
8/12/2006 5:20,18.4,3.21,315
8/12/2006 5:30,18.2,3.05,315
8/12/2006 5:40,15.8,2.62,315
8/12/2006 5:50,17.1,2.62,315
8/12/2006 6:00,16.7,2.73,315
8/12/2006 6:10,16.7,2.62,315
8/12/2006 6:20,17.6,2.67,315
8/12/2006 6:30,18.5,3.05,315
8/12/2006 6:40,17.6,2.89,315
8/12/2006 6:50,15.5,2.57,315
8/12/2006 7:00,14.8,2.78,315
8/12/2006 7:10,13.8,2.41,315
8/12/2006 7:20,13.7,2.3,315
8/12/2006 7:30,13.8,2.09,315
8/12/2006 7:40,12.6,1.76,315
8/12/2006 7:50,12.3,1.92,315
8/12/2006 8:00,12.4,1.71,293
8/12/2006 8:10,13.9,1.82,293
8/12/2006 8:20,14.9,1.98,293
8/12/2006 8:30,15.1,1.66,293
8/12/2006 8:40,14.7,2.14,293
8/12/2006 8:50,14.8,2.41,315
8/12/2006 9:00,16.1,2.09,315
8/12/2006 9:10,16.6,2.41,293
8/12/2006 9:20,15.9,2.35,293
8/12/2006 9:30,14.7,2.19,293
8/12/2006 9:40,15.2,1.92,293
8/12/2006 9:50,14.9,1.98,293
8/12/2006 10:00,15.4,2.19,293
8/12/2006 10:10,15.8,2.46,315
8/12/2006 10:20,14.7,2.09,293
8/12/2006 10:30,14.2,1.92,293
8/12/2006 10:40,14.3,1.87,293
8/12/2006 10:50,14.8,2.03,293
8/12/2006 11:00,13.9,1.92,293
8/12/2006 11:10,13.9,2.14,293
8/12/2006 11:20,14.1,1.92,293
8/12/2006 11:30,11.9,2.03,293
8/12/2006 11:40,11.4,1.76,293
8/12/2006 11:50,13.1,1.92,293
8/12/2006 12:00,14.8,2.19,293
8/12/2006 12:10,14.2,1.98,293
8/12/2006 12:20,13.6,1.76,293
8/12/2006 12:30,13.4,1.76,293
8/12/2006 12:40,13.5,2.03,315
8/12/2006 12:50,14.1,2.46,315
8/12/2006 13:00,13.8,2.35,315
8/12/2006 13:10,12.5,2.19,315
8/12/2006 13:20,11.9,2.19,315
8/12/2006 13:30,12.6,2.14,315
8/12/2006 13:40,12,3.1,315
8/12/2006 13:50,11.4,2.41,315
8/12/2006 14:00,11.2,2.03,315
8/12/2006 14:10,12.4,1.76,315
8/12/2006 14:20,11.4,1.76,315
8/12/2006 14:30,10.8,1.6,315
8/12/2006 14:40,10.7,1.6,315
8/12/2006 14:50,8.9,1.6,315
8/12/2006 15:00,6,1.66,293
8/12/2006 15:10,5.5,1.39,293
8/12/2006 15:20,3.7,1.44,293
8/12/2006 15:30,4.1,1.76,293
8/12/2006 15:40,3.8,1.18,293
8/12/2006 15:50,2.7,1.71,315
8/12/2006 16:00,2.9,1.55,0
8/12/2006 16:10,7.1,1.55,315
8/12/2006 16:20,9.3,1.55,338
8/12/2006 16:30,7.5,1.71,0
8/12/2006 16:40,9.1,1.5,338
8/12/2006 16:50,7.8,1.28,0
8/12/2006 17:00,8.9,1.55,338
8/12/2006 17:10,7.3,1.28,338
8/12/2006 17:20,7.5,1.39,338
8/12/2006 17:30,6.6,1.55,315
8/12/2006 17:40,7,1.6,315
8/12/2006 17:50,7,1.66,315
8/12/2006 18:00,7.4,1.12,315
8/12/2006 18:10,7.8,0.96,293
8/12/2006 18:20,9,1.18,293
8/12/2006 18:30,9.7,1.39,293
8/12/2006 18:40,11.1,1.44,293
8/12/2006 18:50,10.6,1.39,293
8/12/2006 19:00,10.5,1.5,315
8/12/2006 19:10,11.3,1.44,315
8/12/2006 19:20,11,1.76,315
8/12/2006 19:30,9.2,1.82,293
8/12/2006 19:40,9.1,1.71,293
8/12/2006 19:50,9.7,2.03,315
8/12/2006 20:00,4.9,2.09,338
8/12/2006 20:10,5.8,1.34,338
8/12/2006 20:20,4.5,1.87,338
8/12/2006 20:30,1.3,0.75,293
8/12/2006 20:40,1.9,1.02,270
8/12/2006 20:50,3.6,0.86,270
8/12/2006 21:00,7.6,1.34,270
8/12/2006 21:10,10.9,1.6,270
8/12/2006 21:20,9.8,1.44,270
8/12/2006 21:30,8,1.44,270
8/12/2006 21:40,7.2,1.12,270
8/12/2006 21:50,6.4,1.23,270
8/12/2006 22:00,6.6,1.39,293
8/12/2006 22:10,4.4,1.92,293
8/12/2006 22:20,3.4,1.34,293
8/12/2006 22:30,3.5,1.34,293
8/12/2006 22:40,5.5,1.44,315
8/12/2006 22:50,5.3,1.44,338
8/12/2006 23:00,5.1,1.5,338
8/12/2006 23:10,5.2,1.23,0
8/12/2006 23:20,4.7,1.07,0
8/12/2006 23:30,4.2,1.18,23
8/12/2006 23:40,5.4,0.91,0
8/12/2006 23:50,3.8,1.71,0
8/13/2006 0:00,4.3,1.34,23
8/13/2006 0:10,7,1.28,0
8/13/2006 0:20,6,1.12,23
8/13/2006 0:30,6.9,1.55,23
8/13/2006 0:40,7.1,1.92,23
8/13/2006 0:50,8.9,1.66,45
8/13/2006 1:00,9.3,1.76,45
8/13/2006 1:10,9.4,1.34,45
8/13/2006 1:20,8.5,1.71,68
8/13/2006 1:30,8.5,1.66,45
8/13/2006 1:40,8.1,2.03,45
8/13/2006 1:50,10.5,1.82,45
8/13/2006 2:00,10.4,1.71,45
8/13/2006 2:10,12,1.55,45
8/13/2006 2:20,10.9,1.82,68
8/13/2006 2:30,12.7,1.82,45
8/13/2006 2:40,13.5,1.98,68
8/13/2006 2:50,13.5,1.98,68
8/13/2006 3:00,11.6,1.66,68
8/13/2006 3:10,12.8,3.42,90
8/13/2006 3:20,13.3,2.51,113
8/13/2006 3:30,12.4,1.44,113
8/13/2006 3:40,12.4,1.66,113
8/13/2006 3:50,14,2.46,113
8/13/2006 4:00,15.2,2.3,113
8/13/2006 4:10,16.2,2.57,135
8/13/2006 4:20,16.9,2.41,135
8/13/2006 4:30,15.4,2.41,135
8/13/2006 4:40,18.1,2.67,135
8/13/2006 4:50,19.2,2.78,135
8/13/2006 5:00,18.7,2.89,135
8/13/2006 5:10,18.4,2.51,135
8/13/2006 5:20,19.7,2.35,135
8/13/2006 5:30,17.7,2.51,135
8/13/2006 5:40,20.6,2.78,135
8/13/2006 5:50,20.6,3.32,135
8/13/2006 6:00,19.2,2.83,135
8/13/2006 6:10,19,2.41,135
8/13/2006 6:20,18.3,2.41,135
8/13/2006 6:30,19.4,2.83,135
8/13/2006 6:40,20.6,3.69,135
8/13/2006 6:50,19,2.89,135
8/13/2006 7:00,19.9,3.05,135
8/13/2006 7:10,20.3,3.21,135
8/13/2006 7:20,21,3.37,135
8/13/2006 7:30,18.4,4.54,135
8/13/2006 7:40,19.8,3.05,135
8/13/2006 7:50,18.5,2.89,135
8/13/2006 8:00,18.1,2.19,113
8/13/2006 8:10,16.9,2.25,113
8/13/2006 8:20,16.3,2.35,135
8/13/2006 8:30,16.2,2.3,135
8/13/2006 8:40,14.6,1.71,135
8/13/2006 8:50,14.9,2.14,135
8/13/2006 9:00,15.1,1.92,135
8/13/2006 9:10,15.9,2.14,135
8/13/2006 9:20,13.6,1.87,135
8/13/2006 9:30,14.2,1.92,135
8/13/2006 9:40,13.9,1.82,135
8/13/2006 9:50,16,2.09,158
8/13/2006 10:00,20.7,2.57,158
8/13/2006 10:10,16.9,3.05,158
8/13/2006 10:20,14.5,2.14,158
8/13/2006 10:30,14.2,1.98,158
8/13/2006 10:40,12.9,1.39,158
8/13/2006 10:50,12.1,1.6,158
8/13/2006 11:00,13.8,1.5,158
8/13/2006 11:10,14.6,2.46,135
8/13/2006 11:20,14.5,1.76,135
8/13/2006 11:30,12.5,2.19,135
8/13/2006 11:40,10.6,1.5,135
8/13/2006 11:50,11.3,1.6,135
8/13/2006 12:00,11.1,1.39,135
8/13/2006 12:10,10,1.34,135
8/13/2006 12:20,10.2,1.18,135
8/13/2006 12:30,9.1,1.39,158
8/13/2006 12:40,8.2,1.18,158
8/13/2006 12:50,7.8,0.91,135
8/13/2006 13:00,6.8,1.02,135
8/13/2006 13:10,4.8,1.07,135
8/13/2006 13:20,4.7,0.64,113
8/13/2006 13:30,2.4,1.39,113
8/13/2006 13:40,1,0.43,68
8/13/2006 13:50,3.2,0.91,90
8/13/2006 14:00,4.4,0.64,113
8/13/2006 14:10,4.1,0.43,90
8/13/2006 14:20,4.7,0.59,68
8/13/2006 14:30,5,0.53,45
8/13/2006 14:40,5.4,0.48,45
8/13/2006 14:50,6.3,0.96,45
8/13/2006 15:00,6.2,0.48,45
8/13/2006 15:10,6.3,0.48,45
8/13/2006 15:20,6.9,0.96,68
8/13/2006 15:30,6.9,0.64,68
8/13/2006 15:40,6.3,0.53,68
8/13/2006 15:50,5.4,0.53,90
8/13/2006 16:00,5.9,0.53,90
8/13/2006 16:10,4.9,0.64,90
8/13/2006 16:20,5.1,0.48,90
8/13/2006 16:30,5.1,0.43,90
8/13/2006 16:40,5.1,0.43,90
8/13/2006 16:50,4.7,0.43,90
8/13/2006 17:00,4.4,0.48,113
8/13/2006 17:10,3.7,1.02,113
8/13/2006 17:20,2,0.7,90
8/13/2006 17:30,2.2,0.59,113
8/13/2006 17:40,2,0.53,113
8/13/2006 17:50,2.5,0.59,90
8/13/2006 18:00,2,0.64,90
8/13/2006 18:10,2.9,0.48,68
8/13/2006 18:20,3.2,0.59,90
8/13/2006 18:30,3.5,0.75,90
8/13/2006 18:40,4.7,0.43,90
8/13/2006 18:50,4,0.59,90
8/13/2006 19:00,4.3,0.59,90
8/13/2006 19:10,4.5,0.43,113
8/13/2006 19:20,3.7,0.43,113
8/13/2006 19:30,3.6,0.59,90
8/13/2006 19:40,4.6,0.8,90
8/13/2006 19:50,5.3,0.75,90
8/13/2006 20:00,4.5,0.96,90
8/13/2006 20:10,4.4,0.75,113
8/13/2006 20:20,5.4,0.91,113
8/13/2006 20:30,6,0.96,113
8/13/2006 20:40,5.2,0.7,113
8/13/2006 20:50,5.7,0.86,113
8/13/2006 21:00,5.8,0.75,90
8/13/2006 21:10,5.5,0.86,90
8/13/2006 21:20,5.5,1.07,90
8/13/2006 21:30,5.9,0.86,90
8/13/2006 21:40,6,1.34,90
8/13/2006 21:50,6.9,0.91,90
8/13/2006 22:00,8.1,0.96,90
8/13/2006 22:10,7.9,1.34,90
8/13/2006 22:20,8.6,0.96,90
8/13/2006 22:30,8.8,1.18,68
8/13/2006 22:40,8.6,1.44,68
8/13/2006 22:50,9.6,1.5,90
8/13/2006 23:00,9.8,1.44,90
8/13/2006 23:10,8.1,2.03,90
8/13/2006 23:20,7.2,2.03,68
8/13/2006 23:30,8.3,1.5,90
8/13/2006 23:40,9.2,1.6,90
8/13/2006 23:50,8.5,1.76,90
8/14/2006 0:00,9.1,2.25,90
8/14/2006 0:10,8.1,2.46,90
8/14/2006 0:20,9,2.09,90
8/14/2006 0:30,6.7,1.98,90
8/14/2006 0:40,8.3,2.51,90
8/14/2006 0:50,10.7,1.6,90
8/14/2006 1:00,9.8,2.03,113
8/14/2006 1:10,8.1,2.35,90
8/14/2006 1:20,9.2,1.87,90
8/14/2006 1:30,7.6,1.66,113
8/14/2006 1:40,9.4,2.67,90
8/14/2006 1:50,7,2.03,113
8/14/2006 2:00,8.7,2.19,90
8/14/2006 2:10,7.8,3.15,90
8/14/2006 2:20,9.6,2.57,90
8/14/2006 2:30,9.7,1.66,90
8/14/2006 2:40,9.4,1.6,90
8/14/2006 2:50,10,1.39,90
8/14/2006 3:00,8.6,2.19,113
8/14/2006 3:10,10,2.09,90
8/14/2006 3:20,7.6,1.18,90
8/14/2006 3:30,6.7,1.76,135
8/14/2006 3:40,6,1.66,135
8/14/2006 3:50,6.1,3.53,113
8/14/2006 4:00,7.9,1.34,113
8/14/2006 4:10,7.8,1.66,113
8/14/2006 4:20,6.6,1.66,113
8/14/2006 4:30,5,1.44,113
8/14/2006 4:40,8.8,1.66,135
8/14/2006 4:50,5.7,2.46,113
8/14/2006 5:00,5.8,2.25,113
8/14/2006 5:10,4,2.73,113
8/14/2006 5:20,6.9,1.07,90
8/14/2006 5:30,6.2,1.18,90
8/14/2006 5:40,4.7,1.23,90
8/14/2006 5:50,4.3,1.07,90
8/14/2006 6:00,5.1,1.02,90
8/14/2006 6:10,4.3,0.8,113
8/14/2006 6:20,3.5,1.07,113
8/14/2006 6:30,3,1.12,90
8/14/2006 6:40,4.8,0.7,68
8/14/2006 6:50,3.3,0.53,90
8/14/2006 7:00,3.1,0.53,68
8/14/2006 7:10,1,0.48,90
8/14/2006 7:20,0,0,90
8/14/2006 7:30,0,0,90
8/14/2006 7:40,0,0,90
8/14/2006 7:50,0,0,90
8/14/2006 8:00,0,0,90
8/14/2006 8:10,3,1.82,338
8/14/2006 8:20,5.3,0.48,338
8/14/2006 8:30,5.2,0.53,315
8/14/2006 8:40,4.1,0.48,315
8/14/2006 8:50,4.5,0.48,315
8/14/2006 9:00,4.4,0.53,315
8/14/2006 9:10,5,0.37,315
8/14/2006 9:20,6.9,2.14,315
8/14/2006 9:30,8,0.86,338
8/14/2006 9:40,7.7,1.07,0
8/14/2006 9:50,8.7,1.07,0
8/14/2006 10:00,8.6,0.53,0
8/14/2006 10:10,8.4,0.75,0
8/14/2006 10:20,8.1,0.59,0
8/14/2006 10:30,8,0.59,0
8/14/2006 10:40,8.4,0.7,0
8/14/2006 10:50,8.9,0.75,23
8/14/2006 11:00,9.4,0.96,23
8/14/2006 11:10,9.7,1.07,23
8/14/2006 11:20,10.3,1.18,23
8/14/2006 11:30,9.5,1.12,0
8/14/2006 11:40,10,1.18,23
8/14/2006 11:50,10.7,1.28,23
8/14/2006 12:00,10.5,1.39,23
8/14/2006 12:10,11.1,1.23,23
8/14/2006 12:20,10.6,1.44,23
8/14/2006 12:30,11.6,1.34,23
8/14/2006 12:40,11.8,1.23,23
8/14/2006 12:50,11.3,1.18,23
8/14/2006 13:00,10.7,1.07,23
8/14/2006 13:10,10.1,1.12,23
